word_segment,times,co,fr_left,fr_right,score
铺设,6,1552.845238095238,2.2516291673878226,2.5849625007211556,9038.144651267075
当铺,28,1029.5396758280478,3.842370993177109,2.2803946541231945,9020.95252347968
水晶,5,1672.2948717948718,2.3219280948873617,2.3219280948873617,9015.927087201399
经济,7,1507.9653179190752,2.128085278891395,2.8073549220576046,9009.023148006254
可巧,93,310.92725874663586,5.408264582250247,5.344604145196193,8987.362769383355
挨次,9,961.4668304668304,3.169925001442312,2.94770277922009,8983.942926299233
吹灯,5,1663.7627551020407,2.3219280948873617,2.3219280948873617,8969.927459205472
开销,5,1661.6433121019106,2.3219280948873617,2.3219280948873617,8958.500800021771
活计,17,686.521052631579,3.3815804883091634,3.8521687236032816,8942.910604768553
官司,24,698.2348611575778,2.896240625180289,4.41829583405449,8934.926014844117
司员,6,1530.0762463343106,2.2516291673878226,2.5849625007211556,8905.620536145856
角门,42,439.31181588548975,4.336019137621612,4.660058196536774,8876.779151866074
难受,12,856.7422003284073,3.0220552088742005,3.4182958340544887,8850.385729811931
公案,5,1976.3484848484848,1.9219280948873625,2.3219280948873617,8819.610928698548
并蒂,7,1946.8507462686566,2.128085278891395,2.128085278891395,8816.794387512886
暗中,13,671.7001386413151,3.7004397181410926,3.5465935642949384,8815.362856106276
登记,8,1159.4577777777777,2.75,2.75,8768.399444444443
疏散,15,1355.914760914761,2.5995812306460646,2.4662478973127318,8693.056639005094
疯傻,10,1342.6556870818322,2.6464393446710157,2.4464393446710155,8692.827326876526
知县,30,542.3659043659044,4.031401845392172,3.961406329721843,8661.594767419876
落泪,19,643.0568240788791,3.787143960698141,3.5368867237421693,8613.552724146026
戏台,7,1596.2814685314686,2.5216406363433186,2.128085278891395,8566.071476802723
工部,15,759.5438664596272,3.139572261986723,3.5898980954642865,8560.624843163696
评论,6,1280.9067103109655,2.5849625007211556,2.5849625007211556,8559.058513096137
楼阁,6,1469.7352112676056,2.251629167387823,2.5849625007211556,8554.412965706304
论理,23,985.2535303776683,2.8725111538380097,3.02228695549263,8553.530732313664
展眼,11,795.359756097561,3.2776134368191165,3.2776134368191165,8544.35089352764
关切,6,1841.4917647058826,2.5849625007211556,1.792481250360578,8532.546227401344
安逸,8,1124.4741379310344,2.75,2.75,8503.835668103447
亦系,11,789.6692350027517,3.459431618637298,3.0957952550009336,8457.114280840668
抚琴,5,1890.4202898550727,1.9219280948873625,2.3219280948873617,8436.149583972527
绝色,7,2138.344262295082,1.8423709931771088,2.128085278891395,8383.85465188973
利息,5,1874.1235632183907,1.9219280948873625,2.3219280948873617,8363.424156524487
野史,5,1874.1235632183907,1.9219280948873625,2.3219280948873617,8363.424156524487
作践,22,546.9140461215933,4.061482186720775,3.7544418457133446,8339.672800365173
唱戏,17,708.0022349936143,3.2868957545187634,3.5724694587701364,8313.599209646156
薛蝌,103,273.17068062827224,5.396842543794537,5.6320989841334415,8303.173466313378
底下,100,255.58734202018226,5.7424665349005535,5.6559163145800175,8301.198319678913
乐得,24,430.0777579337821,4.418295834054488,4.334962500721156,8237.34241493635
英莲,14,745.9746732026143,2.985228136034252,3.6644977792004623,8160.486899676837
半盏,11,1610.358024691358,1.672933031873368,3.0271691184406184,8155.25757718002
罕异,5,2195.9427609427607,1.9219280948873625,1.9219280948873625,8111.39006374578
煎药,7,1028.2353603603603,2.8073549220576046,2.8073549220576046,8103.771356713097
查考,5,1501.02416570771,2.3219280948873617,2.3219280948873617,8092.54675260885
先前,37,457.03058712121214,4.019831408034261,4.368388082419119,8025.541028064033
翻腾,5,1789.2866941015088,2.3219280948873617,1.9219280948873625,7984.832939562472
安寝,7,1124.4741379310344,2.8073549220576046,2.5216406363433186,7960.31013227178
打扮,29,555.0595744680851,4.116264615668023,3.479561393367673,7950.004742987874
炕沿,26,1764.5234131113425,2.0850551027564768,2.159752933103788,7946.008669441998
顿饭,15,1164.6339285714287,2.9735572622751856,2.282588730501833,7904.845989021124
血直,6,2457.249607535322,1.7924812503605778,1.792481250360578,7895.116040094618
无踪,8,1185.8090909090906,2.75,2.4056390622295662,7844.728840954057
万万,7,1863.4142857142856,2.5216406363433186,1.6644977792004616,7821.244007536319
初次,7,1451.6263910969794,2.128085278891395,2.5216406363433186,7789.813807203747
势利,6,1334.414322250639,2.2516291673878226,2.5849625007211556,7766.794380628483
思忖,6,1918.220588235294,2.2516291673878226,1.7924812503605778,7741.9441740539305
迎春,144,216.98896757275048,6.168397852243071,5.76639124968314,7718.166384976246
手帕,44,1047.70281124498,4.038310595615006,1.8230679822736615,7713.308319593953
受用,49,578.0772396327952,2.745200909061884,4.857170752711867,7708.0296353187405
琪官,13,718.6721763085401,3.1808329872054406,3.3346791410515952,7622.997035663572
领牌,7,966.2148148148148,2.8073549220576046,2.8073549220576046,7614.972449482783
调养,11,802.2527257478332,2.845350936622437,3.2776134368191165,7481.777201128434
坐车,13,679.3697916666666,3.3927474104487847,3.2389012566026314,7465.441001851727
略略,16,788.7467876039303,3.625,2.6084585933443494,7458.1233433560565
施主,6,1499.2988505747126,1.9182958340544891,2.5849625007211556,7434.607388841901
清秀,7,942.7702632937533,2.8073549220576046,2.8073549220576046,7430.200273372463
十锦,8,980.7443609022556,2.75,2.75,7416.879229323308
散漫,5,1661.6433121019106,1.9219280948873625,2.3219280948873617,7415.2142840013275
刚欲,5,1646.9570707070707,1.9219280948873625,2.3219280948873617,7349.675773915457
请医,19,765.0381231671553,3.892407118592878,2.4370658315190226,7257.191717540297
办理,19,496.9104761904762,3.681880802803404,3.9321380397593773,7194.102694998715
赌气,50,332.8119817314316,4.5243728207539835,4.7736606896881835,7188.013501566578
少尽,6,1075.0467032967033,2.5849625007211556,2.5849625007211556,7183.495537777115
桃红,8,945.2101449275364,2.75,2.75,7148.151721014494
仪门,19,512.5304518664047,3.3660913291191936,4.142664355548851,7147.025254102568
女尼,27,525.022808586762,3.8524975771042,3.5282424844314777,7136.396478678047
至于,38,385.6739807033925,3.660600926298832,5.0374011976541135,7111.795610967156
奴才,143,252.316870924979,4.931618056583286,5.677168281277063,7064.273286287436
荣府,75,283.5383879662638,5.052300944395518,4.911370219733568,7035.642281501659
料定,16,696.371037704371,3.375,2.9772170014624826,6997.210963130896
打谅,37,427.85842198581565,3.9155532850633503,4.175273297885966,6994.8455843182
再者,42,307.77741573033705,4.766968315481371,4.737322779818597,6950.435071640924
世宦,7,981.7989247311828,2.8073549220576046,2.5216406363433186,6950.29228753192
财主,6,1499.2988505747126,1.7924812503605778,2.5849625007211556,6946.996449512586
之期,7,881.3445945945946,2.8073549220576046,2.8073549220576046,6946.089734325512
远嫁,5,1552.845238095238,1.9219280948873625,2.3219280948873617,6929.694301120288
游顽,19,550.1922521922522,3.4058222502856914,3.681880802803404,6899.31816870626
合式,5,1278.813725490196,2.3219280948873617,2.3219280948873617,6894.532478448128
泪痕,19,788.0257551669316,2.476796752685521,3.5316306463679648,6892.964761314999
姊妹,261,237.6734245083461,5.403669926384132,5.3466699020929385,6866.774865458335
斗草,5,1271.335282651072,2.3219280948873617,2.3219280948873617,6854.21357506539
脾气,30,512.5304518664047,3.0477426785812742,4.3735572622751855,6831.762934252438
盖碗,6,1344.7319587628865,2.2516291673878226,2.2516291673878226,6817.567680942966
秉性,5,1525.6023391812867,1.9219280948873625,2.3219280948873617,6808.120716890108
攒珠,5,1525.6023391812867,1.9219280948873625,2.3219280948873617,6808.120716890108
领略,9,887.3401360544217,3.169925001442312,2.4193819456463714,6805.241606264873
念书,54,285.45920972644376,4.763669216324018,4.9934168451493255,6790.214256595088
拉扯,25,633.8143828960157,3.4226831892554914,3.122292189082413,6773.331551188597
畜生,9,778.7402985074627,2.94770277922009,2.94770277922009,6766.436820811931
生辰,5,1254.2211538461538,2.3219280948873617,2.3219280948873617,6761.945315401049
眼镜,6,1159.4577777777777,2.2516291673878226,2.5849625007211556,6748.48133961275
周瑞,213,698.8858228102832,5.756792541806794,1.6753744888641842,6740.602355936741
垂手,23,579.1693050193049,4.0231369558688845,2.8883601962988914,6730.102916762768
荳官,9,718.6721763085401,2.94770277922009,3.169925001442312,6715.270470163065
添补,5,1242.2761904761905,2.3219280948873617,2.3219280948873617,6697.545836206754
侍书,44,315.1305971173645,4.555467129755082,4.644106550888952,6666.926465367031
红梅,15,655.4723618090453,3.2402239289418517,3.132914563979398,6653.925910650855
等类,8,878.3771043771044,2.75,2.75,6642.726851851852
央求,12,709.8721088435375,2.8553885422075336,3.2516291673878226,6590.924487825812
支使,8,797.1825821237587,3.0,2.75,6576.756302521009
满怀,6,1408.8820882088212,1.7924812503605778,2.5849625007211556,6528.05066902893
门口,61,279.685718302928,4.352365617276102,5.3469727396212985,6508.840528897735
月饼,7,822.9589905362776,2.8073549220576046,2.8073549220576046,6485.938679370194
淫妇,11,718.6721763085401,2.9139770731827523,3.0957952550009336,6483.196606403753
牲口,5,1196.6880733944956,2.3219280948873617,2.3219280948873617,6451.7643376303595
娼妇,14,718.6721763085401,2.6923806024549752,3.3248629576173574,6433.407096177711
编派,6,955.5970695970695,2.5849625007211556,2.5849625007211556,6385.329366912991
退出,48,293.9056470919589,4.744034834541984,4.5450427723692055,6337.146901137824
极其,6,945.2101449275364,2.5849625007211556,2.5849625007211556,6315.9236129248075
闲谈,8,762.8011695906433,3.0,2.75,6293.109649122807
寅年,5,1410.1513513513517,2.3219280948873617,1.9219280948873625,6292.911581557885
耳内,7,798.1407342657343,2.8073549220576046,2.8073549220576046,6290.340004161915
性情,25,348.30173564753005,4.099470570797251,4.403856189774722,6288.05801723604
穿堂,13,692.6907679738562,2.7192945256669803,3.3346791410515952,6281.302381850664
妥帖,9,671.5966819221967,2.9477027792200903,3.169925001442312,6275.397204239911
身体,23,336.54125301475125,4.349648912578752,4.2626923908396215,6239.883837041463
风炉,6,1070.6347469220243,2.251629167387823,2.5849625007211556,6231.4978170158765
府尹,5,1154.3274336283189,2.3219280948873617,2.3219280948873617,6223.383299130171
思索,7,1032.8880090497735,2.8073549220576046,2.128085278891395,6170.773208278038
打量,35,366.5487755921317,4.376010789042101,3.834912476693352,6151.281667093066
旧例,9,711.4854545454546,2.7254805569978684,3.169925001442312,6146.927647566727
新闻,14,507.2627777777778,3.182005814760214,3.8073549220576055,6145.501488406347
真切,15,513.8090861344538,3.4565647621309536,3.4565647621309536,6138.908728459284
古迹,7,1311.8864942528735,1.6644977792004616,2.8073549220576046,6130.23048180324
照管,38,282.79457994579946,4.6620153422201565,4.642149881636906,6120.176378866993
该罚,17,465.85357142857146,3.5280643115840493,3.6901165175936654,6064.932921406993
等语,32,265.17044660440894,4.875,4.6875,6059.559033733563
软帘,6,1304.39,1.7924812503605778,2.5849625007211556,6043.886911075951
保山,6,1035.2301587301588,2.2516291673878226,2.5849625007211556,6025.429767511385
口舌,11,629.3109649122807,3.2776134368191165,2.9139770731827523,6010.48005946617
只装,14,559.7382375478927,3.521640636343319,3.0391486719030714,5990.760510788916
保养,14,595.6118721461188,3.09306920777189,3.235926350629033,5961.445965619992
懂得,24,415.74183266932266,3.8868421881310127,3.688721875540868,5960.690130461554
服侍,9,749.6494252873563,2.5032583347756456,3.169925001442312,5948.574025516495
丫鬟,225,207.09205220207662,5.303280957350097,5.411327805826832,5943.084578191778
宁府,54,263.8981679217714,4.660083511815993,4.80638229940655,5910.828877465987
定礼,9,632.5167025862069,2.9477027792200903,3.169925001442312,5910.234004855261
乖觉,6,883.8328627893844,2.5849625007211556,2.5849625007211556,5905.798702994623
交给,60,281.28524448757344,4.963070754223674,4.177818390996498,5832.395614421031
凑成,12,885.5830268741161,2.292481250360578,2.8553885422075336,5796.959805535517
红尘,12,655.4723618090453,3.0220552088742,2.9182958340544896,5780.775365169326
清净,23,338.4013310021995,4.110093477608016,4.1429146733542535,5762.218873732737
手炉,11,677.925348452634,2.9139770731827523,2.9139770731827523,5756.442009821556
膏药,9,793.2101351351351,2.2810361125534238,3.169925001442312,5735.4751550220035
罪孽,7,805.179012345679,2.5216406363433186,2.8073549220576046,5699.975156441522
额外,8,788.1510574018126,3.0,2.4056390622295662,5688.020911870013
被褥,5,1271.335282651072,1.9219280948873625,2.3219280948873617,5673.433930741757
秦氏,74,208.77914044081064,5.023661393171459,5.406965825287679,5671.018826967068
原籍,9,674.6844827586208,2.6416041678685933,3.169925001442312,5649.5967469049965
重新,14,416.07336523125997,3.521640636343319,3.8073549220576055,5578.768188152425
故典,6,1097.663394109397,2.2516291673878226,2.2516291673878226,5564.971094402253
念佛,24,377.4003616636528,3.8512274809529567,3.819773835029479,5551.868020166911
胸口,6,1196.6880733944956,1.7924812503605778,2.5849625007211556,5544.8503771339
失单,7,1185.8090909090906,1.6644977792004616,2.8073549220576046,5541.091448487084
赤金,6,948.0726832222896,2.2516291673878226,2.5849625007211556,5518.140404892316
穿戴,8,802.3929257977701,2.75,2.5,5516.451364859669
几百,20,561.0279569892473,3.5219280948873615,2.7841837197791888,5501.268956420156
之症,11,484.73952702702695,3.459431618637298,3.2776134368191165,5496.306165572419
每常,6,819.083202511774,2.5849625007211556,2.5849625007211556,5473.139457353993
交代,7,867.1158594491928,2.8073549220576046,2.235926350629033,5442.919933568986
喜鸾,8,753.9826589595376,3.0,2.4056390622295662,5441.430409910331
难缠,5,1217.9178338001868,2.3219280948873617,1.9219280948873625,5435.054353819834
鲍二,49,264.58215010141987,4.8492042317820045,4.216152190789069,5409.377572942003
趣味,7,845.437962962963,2.5216406363433186,2.5216406363433186,5375.862279145104
数落,5,1204.4228993536474,2.3219280948873617,1.9219280948873625,5374.832144913244
罢咧,25,338.36316472114135,3.9238561897747233,4.023465189601646,5341.908053128871
屏后,6,915.361403508772,2.2516291673878226,2.5849625007211556,5327.748426010066
刚至,19,462.03225205070845,3.21363885794868,3.576617644908666,5310.579042689278
痴情,13,387.5901714285714,3.7004397181410926,3.7004397181410926,5307.370706978173
彩绣,6,1069.902939166097,1.9182958340544896,2.5849625007211556,5305.352094293196
实在,94,195.69961773883344,5.290114342762765,5.101363385135568,5281.3055851373165
女眷,11,463.44605943152453,3.459431618637298,3.2776134368191165,5254.8663598496
小厮,222,217.76126878130214,4.699259185472614,5.1075284716667095,5226.618887409185
吟成,6,1291.4752475247526,1.7924812503605778,2.2516291673878226,5212.398057778885
糊窗,5,1166.7173524150267,2.3219280948873617,1.9219280948873625,5206.5681689991425
应酬,9,598.3440366972478,2.94770277922009,2.94770277922009,5198.982419660544
厨房,39,367.9520451339915,4.496815359832415,3.1361037603237505,5189.036195360688
央告,27,360.6608294930875,4.254525464966176,3.3656365760772866,5164.369687515865
李贵,42,277.9240056818182,4.975418017913833,3.7335674969357435,5162.7327257698735
安静,30,309.488294843404,4.348394345536403,3.8150610122030697,5134.2219410641355
菊梦,5,947.2694262890343,2.3219280948873617,2.3219280948873617,5107.061095146762
春燕,33,260.4045372050817,4.635006998015213,4.1959092708736065,5064.365364129535
周旋,5,938.4100719424459,2.3219280948873617,2.3219280948873617,5059.2972144007845
鲜花,13,594.255125284738,2.507380102423636,3.3927474104487847,5055.273292767892
彩云,56,212.4629950117072,4.742198841847881,5.008621780036167,5046.395647908785
重阳,6,752.894660894661,2.5849625007211556,2.5849625007211556,5030.865561810237
园内,49,223.4794055944056,4.328596578632476,5.191140711417996,5021.661338128334
姑娘,1142,126.35272842168655,5.921926406242216,6.692713969894062,5007.833661520358
医生,15,402.79670612454964,3.4565647621309536,3.5898980954642874,4998.189632524582
阎王,12,456.8791593695272,3.188721875540867,3.4182958340544887,4979.980417093656
停妥,6,742.1849217638693,2.5849625007211556,2.5849625007211556,4959.302751542666
烧香,8,653.8295739348371,2.75,2.75,4944.586152882205
揭开,11,703.0029397354239,2.9139770731827523,2.4130884364257583,4943.2947899445335
盘算,14,422.1326860841424,3.3248629576173565,3.521640636343319,4942.740013477758
利钱,13,400.3085457979226,3.3346791410515952,3.7004397181410926,4939.719043322766
发烧,10,475.1876138433515,3.1219280948873616,3.3219280948873617,4928.085517617237
宦之,11,1078.0082644628098,2.2221915755066783,2.049452072789394,4909.546229378203
操心,43,258.3902427788271,4.388376603932547,4.324309452719444,4903.393714591891
当票,6,1213.386046511628,2.251629167387823,1.7924812503605778,4897.229803122488
伙贼,7,1159.4577777777777,1.6644977792004616,2.5216406363433186,4866.551826911487
纨袴,5,1086.9916666666666,2.3219280948873617,1.9219280948873625,4850.786010784202
菊花,17,374.1606344385388,3.5724694587701364,3.6168746059562222,4834.594686217824
三则,10,465.85357142857146,3.1219280948873616,3.3219280948873617,4831.283837806899
天天,138,134.0441065318326,5.6901071501545255,6.329184782708349,4827.429545774385
娶亲,26,284.3714573201408,4.071034795964158,4.161978179679553,4818.264277667841
另外,19,299.49740181268885,4.142664355548851,3.82687488186464,4748.069530536791
景致,9,566.0323047251687,2.6416041678685933,3.169925001442312,4739.777405793005
寡妇,9,718.6721763085401,2.7254805569978684,2.4193819456463714,4738.9088452132
烹茶,5,878.3771043771044,2.3219280948873617,2.3219280948873617,4735.638470045179
自谓,5,878.3771043771044,2.3219280948873617,2.3219280948873617,4735.638470045179
西瓜,7,599.1292650918634,2.8073549220576046,2.8073549220576046,4721.8825228092055
心肠,23,387.0593471810089,3.168724588286137,3.8492239123906247,4721.01335217233
听见,699,120.69691165179636,6.4139663472626935,6.093391110135914,4717.1739250871315
只拣,8,571.1614668856048,3.0,2.75,4712.08210180624
毕遂,5,1051.9274193548388,1.9219280948873625,2.3219280948873617,4694.309042694389
令盆,5,1046.0224538893344,2.3219280948873617,1.9219280948873625,4667.957668757853
种种,13,452.6109702388897,3.3346791410515952,3.085055102756477,4656.311802396425
伤悲,6,798.6061224489796,2.2516291673878226,2.5849625007211556,4648.1886777944965
清爽,7,817.0675615212527,2.235926350629033,2.5216406363433186,4606.792568723706
坐褥,8,557.4316239316238,2.75,3.0,4598.810897435897
午间,8,851.8465306122449,2.1556390622295662,2.5,4590.684141031223
西施,5,1027.0787401574803,1.9219280948873625,2.3219280948873617,4583.419852709482
茶盘,17,555.7551378446116,2.4692407821722844,3.3371753411230767,4579.583198920163
杏花,13,386.26583143507975,3.546593564294939,3.3346791410515952,4568.2700324728885
含悲,9,638.8848979591837,2.4193819456463714,2.94770277922009,4556.283603739915
飞红,19,748.2913647342995,2.53585777591828,2.394281147713395,4543.293274126889
世交,18,393.4481776288228,3.0385623360756298,3.794653473544342,4536.572029941186
发财,7,712.7814207650273,2.5216406363433186,2.5216406363433186,4532.342905134045
禀帖,5,1012.7251552795032,1.9219280948873625,2.3219280948873617,4519.36584855671
写字,17,317.4607015032212,3.690116517593666,3.8521687236032816,4512.688454556362
作媒,8,546.9140461215933,3.0,2.75,4512.040880503145
葵官,7,718.6721763085401,2.235926350629033,2.8073549220576046,4511.133168081971
金荣,36,212.7445463812436,4.6042436687589685,4.593400348604437,4499.3630198434985
赖大,90,180.36504705204533,5.434970702121184,4.581987600272318,4491.625060882076
照料,13,381.40058479532166,3.7004397181410926,3.1808329872054415,4489.26823093253
归坐,23,272.7236943775283,3.969001629875993,4.1429146733542535,4484.459821530333
分例,18,533.6140909090909,2.281036112553424,3.6835423624332315,4483.582021232128
内眷,7,704.5316358024692,2.5216406363433186,2.5216406363433186,4479.885232620921
照顾,9,807.671826625387,2.9477027792200903,1.8799649487271108,4475.776348271499
倪二,39,224.3196489990299,4.096568168180189,4.8683595904907,4473.733933449755
只盼,5,999.5325670498083,2.3219280948873617,1.9219280948873625,4460.492883479726
景况,16,570.2251366120219,2.1774212838293643,3.577819531114783,4442.293535001694
讲讲,5,820.37106918239,2.3219280948873617,2.3219280948873617,4422.907627683705
摆酒,15,392.88855421686753,3.5898980954642874,3.1329145639793974,4418.756289067112
开恩,14,375.20978015204435,3.09306920777189,3.8073549220576055,4418.625059735228
仙境,5,817.2869674185464,2.3219280948873617,2.3219280948873617,4406.280155399179
郡王,20,456.8791593695272,2.283383098229013,4.221928094887361,4404.442681565472
隔断,5,815.24375,2.3219280948873617,2.3219280948873617,4395.264455010682
无稽,5,1185.8090909090906,1.9219280948873625,1.9219280948873625,4380.150634422721
恒王,11,456.8791593695272,3.0957952550009336,3.0957952550009336,4378.7062248747725
越性,33,197.4308909528724,4.559545634509969,4.8625759375402735,4377.2673093316835
生疏,7,731.6290064102565,2.8073549220576046,2.128085278891395,4370.964355863612
新奇,14,338.1751851851852,3.6644977792004623,3.52164063634332,4364.165742939449
走开,33,278.3463416211323,3.7364771660636,4.183594969159462,4351.0841466992715
花朵,7,682.9267015706806,2.5216406363433186,2.5216406363433186,4342.506553086547
譬如,8,572.1008771929825,2.75,2.75,4326.51288377193
脸面,32,221.9057947900053,4.04980087635729,4.8125,4324.869983132374
袭人,1144,107.3558886226175,6.484763533960147,6.189310399244122,4308.8589604313565
偷偷,8,917.3731868131867,3.0,1.5612781244591325,4296.824065610369
晦气,11,512.5304518664047,2.5503407095463886,3.2776134368191165,4284.257924358589
大约,39,205.7397476340694,4.5093852315163385,4.590032591201638,4258.447624788942
分证,7,600.7059210526315,2.5216406363433186,2.8073549220576046,4252.481465397819
觉得,72,147.31009818991748,5.20083559156985,5.427092453451147,4157.8887421097115
发泄,6,712.7814207650273,2.5849625007211556,2.2516291673878226,4148.656561237346
外任,16,353.0447432969636,3.2806390622295662,3.577819531114783,4143.874858510472
打架,17,294.8753989361702,3.690116517593666,3.8077635764171953,4143.3211432664275
焉知,9,613.8305882352943,2.94770277922009,2.2810361125534238,4127.284230306852
侯门,9,512.5304518664047,2.94770277922009,2.7254805569978684,4117.621786394503
什么,1836,104.03560267285036,5.292470438476715,7.465691603663868,4110.6497510830195
李绮,20,423.50324675324674,2.560964047443681,3.784183719779188,4104.237070609647
奏明,7,577.1637168141592,2.5216406363433186,2.8073549220576046,4085.822899750117
及此,7,650.3368945868946,2.235926350629033,2.8073549220576046,4082.18995017674
悲切,5,752.2433679354094,2.3219280948873617,2.3219280948873617,4055.607340263605
经历,9,502.65510597302506,2.94770277922009,2.7254805569978684,4038.284179720235
当差,7,566.2468217054262,2.8073549220576046,2.5216406363433186,4008.5406681579434
既遇,7,627.1105769230769,2.5216406363433186,2.5216406363433186,3987.590152113127
铺床,5,739.4501133786847,2.3219280948873617,2.3219280948873617,3986.634426313543
风露,5,892.1956224350205,1.9219280948873625,2.3219280948873617,3981.493305705227
腰门,16,292.8745439236598,3.75,3.625,3981.263331462251
桂花,31,195.9777540832647,4.373551149096552,4.631615665225586,3969.844544089669
荣宁,15,390.6528900868523,3.9068905956085183,2.599581230646064,3967.5799245676844
行止,7,703.4460708782742,2.235926350629033,2.5216406363433186,3966.171568219369
开箱,8,633.0069760388233,2.5,2.5,3956.2936002426454
身傍,22,450.6726344719278,2.9362600275315267,2.980825936229078,3944.503240303923
捧盒,5,883.7330623306233,1.9219280948873625,2.3219280948873617,3943.7284640521966
哭喊,12,461.5267580716498,3.2516291673878226,2.625814583693911,3940.596360744925
反倒,45,149.89159856996937,4.863749485074331,5.4029642074407835,3938.9510124739895
草字,9,928.0245059288536,2.058813890331201,2.058813890331201,3933.631054938481
夺手,5,881.3445945945946,2.3219280948873617,1.9219280948873625,3933.0697384736773
打点,58,141.19936543486375,5.211260736432278,5.310145865630721,3907.347157147273
东府,37,404.3772936740679,4.357837824971466,2.214944919913416,3903.199562324314
用功,10,375.796600403342,3.3219280948873617,3.1219280948873616,3897.3191431458704
合宅,5,871.9184491978609,2.3219280948873617,1.9219280948873625,3891.004821484654
香怜,6,581.0200445434299,2.5849625007211556,2.5849625007211556,3882.3940248713734
香芋,6,581.0200445434299,2.5849625007211556,2.5849625007211556,3882.3940248713734
手抓,5,1047.70281124498,1.9219280948873625,1.9219280948873625,3870.012608726903
手巾,12,330.85351934052,3.4182958340544887,3.4182958340544896,3865.9394720569617
几句,100,303.25835512932287,2.8689263790744457,4.436559505321532,3859.9216530304057
花卉,7,682.9267015706806,2.235926350629033,2.5216406363433186,3850.479203850966
咱们,612,98.67170807618479,6.2911844800994166,6.190777005460662,3842.9986107532095
发签,5,712.7814207650273,2.3219280948873617,2.3219280948873617,3842.85416831535
守灵,6,757.2656023222061,2.2516291673878226,2.2516291673878226,3839.210827584718
瓶中,5,710.4520697167757,2.3219280948873617,2.3219280948873617,3830.2958213600714
可卿,6,568.3616557734205,2.5849625007211556,2.5849625007211556,3797.810277052825
重孙,9,762.3058441558443,2.6416041678685938,1.8799649487271108,3785.7047717027363
使用,22,246.0269204389575,3.4474015047059146,4.459431618637295,3782.282873023482
凤姐,1741,92.46250777156506,6.894209555528983,5.915274383406914,3770.7265830726574
无考,6,646.8049586776858,2.2516291673878226,2.5849625007211556,3764.6486811889304
作辞,12,546.9140461215933,2.9182958340544896,2.3553885422075336,3759.3343290141443
翠竹,5,840.4574742268042,1.9219280948873625,2.3219280948873617,3750.6077402970636
薄命,9,372.68285714285713,3.169925001442312,3.169925001442312,3744.8755579484546
妹妹,422,117.62900611488459,4.809475768519659,6.6068580777284405,3737.723287006634
据实,5,691.2506624271331,2.3219280948873617,2.3219280948873617,3726.774312674664
海灯,7,472.6050724637682,2.8073549220576046,2.8073549220576046,3724.714785073101
赶忙,40,170.69816135575476,4.884183719779188,4.456198332810095,3715.2269354193236
榻上,29,278.71581196581195,2.9086939257144406,4.582118926162055,3714.7191821340125
口角,10,357.563048245614,3.3219280948873617,3.1219280948873624,3708.2222439307347
传齐,9,667.9664295874823,2.94770277922009,1.8799649487271108,3701.588006948861
发誓,7,712.7814207650273,1.8423709931771088,2.8073549220576046,3686.640420578643
吃醋,8,409.541601255887,3.0,3.0,3685.874411302983
该班,11,753.5866596638657,2.9139770731827523,1.6729330318733675,3673.6509408350794
自悔,12,473.24807256235835,3.4182958340544887,2.251629167387823,3642.4648157600054
失落,6,624.11004784689,2.5849625007211556,2.2516291673878226,3632.5557450068636
讨情,10,372.68285714285713,3.1219280948873616,3.1219280948873624,3632.3292538060837
囟门,7,512.5304518664047,2.5216406363433186,2.8073549220576046,3628.2749522338963
吉时,5,812.7040498442368,2.3219280948873617,1.9219280948873625,3626.755895913422
仍以,5,670.9825102880659,2.3219280948873617,2.3219280948873617,3617.50160906229
外藩,9,463.3712255772647,2.6416041678685938,2.94770277922009,3608.11601638424
酒底,9,448.15842718075965,2.7254805569978684,2.94770277922009,3600.4629516077907
审问,9,427.66885245901636,2.6416041678685933,3.169925001442312,3581.1651510436036
单管,11,333.293612078978,3.2776134368191165,3.2776134368191165,3580.489898240155
丧礼,5,661.4553752535497,2.3219280948873617,2.3219280948873617,3566.13748885248
水仙,10,760.1340326340328,2.6464393446710157,1.7709505944546688,3562.530303814015
金簪,5,797.7920489296637,2.3219280948873617,1.9219280948873625,3560.2099161718916
但其,5,659.4489383215371,2.3219280948873617,2.3219280948873617,3555.3200849429186
回禀,12,437.7147651006712,2.625814583693911,3.084962500721156,3545.725755173801
对牌,11,540.4252354048964,2.299896391167892,2.845350936622437,3536.5494151434427
偏偏,17,282.83966836734686,4.08746284125034,3.0574760762899316,3534.7378018113823
出息,14,374.8247126436781,2.950212064914747,3.182005814760214,3518.701453326097
世兄,17,244.55064791838984,3.6168746059562222,3.969815782426811,3511.337900348213
依然,11,291.9879934879935,3.459431618637298,3.459431618637298,3494.415110277009
原委,16,310.1997621878716,2.9056390622295662,3.875,3492.648116166182
仙师,5,780.1375598086123,1.9219280948873625,2.3219280948873617,3481.425366591532
称愿,5,776.422619047619,2.3219280948873617,1.9219280948873625,3464.847150560144
没有,774,82.45037715655846,5.905094876314196,7.115493245403124,3464.372137336724
焦大,16,254.51512195121947,3.625,3.75,3459.81493902439
最妙,8,478.6752293577982,2.4056390622295662,3.0,3454.559489594448
无力,6,592.9045454545453,2.2516291673878226,2.5849625007211556,3450.9279577565194
白绫,8,417.9062875450541,3.0,2.75,3447.7268722466965
亏空,8,458.6865934065935,2.5,3.0,3440.149450549451
