word_segment,fr_left,fr_right
一屋子,1.7924812503605778,2.584962500721156
一年不,2.5216406363433186,2.8073549220576046
一年也,2.584962500721156,2.584962500721156
一年半,1.7924812503605778,0.0
一年我,0.7219280948873623,1.9219280948873623
一年的,3.4182958340544896,3.0220552088742005
一并连,2.321928094887362,2.321928094887362
一张小,1.9182958340544893,2.2516291673878226
一张椅,2.2516291673878226,1.4591479170272448
一心一,2.2516291673878226,0.0
一心只,1.9219280948873623,2.321928094887362
一惊不,0.9709505944546686,0.7219280948873623
一想便,0.9864267287308424,3.169925001442312
一想笑,0.0,0.41381685030363374
一想说,0.5032583347756457,2.4193819456463714
一想这,2.2359263506290326,2.2359263506290326
一想道,2.1179631753145163,3.52164063634332
一所房,2.584962500721156,1.2516291673878228
一把拉,3.221097250057958,1.0582770432263342
一无所,2.584962500721156,1.4591479170272448
一日不,3.2516291673878226,3.4182958340544896
一日也,3.1219280948873624,2.6464393446710157
一日在,2.321928094887362,2.321928094887362
一日宝,2.321928094887362,0.7219280948873623
一日就,1.9219280948873623,2.321928094887362
一日是,2.2516291673878226,1.9182958340544896
一日贾,2.8073549220576046,2.2359263506290326
一早便,0.7219280948873623,2.321928094887362
一早就,2.0,3.0
一早起,0.9182958340544896,0.5032583347756457
一时也,3.584962500721156,3.084962500721156
一时人,2.321928094887362,1.5219280948873621
一时半,3.0,0.5435644431995964
一时又,4.221928094887362,3.384183719779189
一时只,3.3248629576173574,0.946372935985442
一时吃,2.94770277922009,1.8365916681089791
一时回,2.128085278891395,1.1488348542809168
一时大,2.584962500721156,1.4591479170272448
一时宝,3.459431618637298,0.9940302114769565
一时小,2.2516291673878226,1.2516291673878228
一时想,3.2776134368191165,0.9456603046006402
一时拿,1.9219280948873623,0.7219280948873623
一时摆,1.7924812503605778,0.6500224216483541
一时有,3.0,3.0
一时来,3.0,1.75
一时气,2.321928094887362,2.321928094887362
一时贾,3.125,2.827819531114783
一时进,2.321928094887362,1.3709505944546687
一时难,2.321928094887362,2.321928094887362
一时高,2.251629167387823,0.0
一枝花,1.9182958340544893,2.2516291673878226
一样我,3.121928094887362,3.121928094887362
一样是,1.9182958340544896,2.584962500721156
一样的,3.867130365374715,5.344698375159715
一样这,2.584962500721156,2.584962500721156
一概不,4.23729133995516,3.5745575141319303
一概都,3.0,2.75
一段故,1.3709505944546687,0.0
一溜烟,2.94770277922009,2.725480556997868
一点不,2.584962500721156,2.584962500721156
一点儿,4.767659077401291,4.927800228967599
一点子,3.124843548509147,3.969815782426811
一班小,1.3709505944546687,0.0
一生的,2.321928094887362,2.321928094887362
一百两,1.9219280948873623,1.9219280948873623
一百零,0.0,3.169925001442312
一的都,0.0,2.321928094887362
一直到,3.0,2.0
一看不,2.25,0.5435644431995964
一看却,1.8423709931771088,0.5916727785823275
一看原,1.3709505944546687,0.0
一看只,3.782122224145306,0.4550206597794642
一看果,2.4056390622295662,1.2987949406953985
一看见,2.9219280948873623,2.1609640474436813
一瞧原,1.3709505944546687,0.7219280948873623
一瞧只,1.9182958340544893,0.6500224216483541
一碗饭,0.7219280948873623,1.9219280948873623
一笑说,2.128085278891395,1.1488348542809168
一笑贾,2.321928094887362,2.321928094887362
一答应,0.0,1.3709505944546687
一篇话,2.2359263506290326,2.8073549220576046
一群人,3.0269868333592873,3.0269868333592873
一肚子,3.3927474104487847,2.7773627950641693
一脸的,2.321928094887362,1.9219280948873623
一般一,2.584962500721156,2.2516291673878226
一般不,2.321928094887362,2.321928094887362
一般也,2.94770277922009,3.169925001442312
一般只,1.7924812503605778,2.584962500721156
一般的,3.2402239289418517,3.1329145639793974
一般那,2.321928094887362,2.321928094887362
一行哭,2.8073549220576046,2.128085278891395
一行小,1.9219280948873623,0.7219280948873623
一行说,2.8073549220576046,2.2359263506290326
一见了,4.165894208390023,3.916126946588283
一见他,3.2776134368191165,2.8453509366224368
一见便,2.725480556997868,2.94770277922009
一见宝,2.251629167387823,0.0
一言不,3.0,1.5487949406953985
一言未,2.321928094887362,0.0
一语未,4.252600566573154,0.6339660290440577
一说就,1.9219280948873623,1.3709505944546687
一起一,2.321928094887362,0.0
一跳回,0.0,0.7219280948873623
一跳忙,0.0,1.2516291673878228
一辈子,4.491861884754925,3.827699174536898
一辈的,3.277613436819116,3.027169118440619
一进来,2.75,3.0
一进门,2.584962500721156,2.251629167387823
一迳出,1.5487949406953985,1.4056390622295662
一迳到,2.321928094887362,1.3709505944546687
一迳去,1.780672129520887,0.0
一迳回,2.8073549220576046,2.2359263506290326
一迳往,2.94770277922009,2.9477027792200903
一迳来,2.75,2.0
一遍凤,1.3709505944546687,0.0
一遍又,0.7219280948873623,2.321928094887362
一遍贾,0.3372900666170139,1.6774212838293645
一遭儿,3.418295834054489,3.584962500721156
一钟茶,2.128085278891395,2.128085278891395
一门子,1.3709505944546687,1.3709505944546687
一闻此,3.277613436819116,0.8658566174572236
一阵心,2.128085278891395,1.6644977792004616
一面也,2.321928094887362,1.9219280948873623
一面便,1.5589385323502771,3.6402239289418516
一面劝,1.9219280948873623,1.9219280948873623
一面只,1.2516291673878228,1.2516291673878228
一面叫,3.521640636343319,2.835237745312118
一面吃,1.9219280948873623,1.3709505944546687
一面同,2.321928094887362,2.321928094887362
一面吩,2.2516291673878226,0.0
一面命,3.3248629576173565,2.403677461028802
一面哭,3.2516291673878226,1.9508257945180887
一面回,3.589898095464287,2.739572261986723
一面坐,1.3709505944546687,1.5219280948873621
一面就,1.9502120649147472,3.6644977792004623
一面忙,2.2359263506290326,2.8073549220576046
一面悄,2.321928094887362,1.3709505944546687
一面想,3.721928094887362,1.076297625725199
一面拉,1.6729330318733677,2.0403733936884967
一面拭,1.9219280948873623,0.0
一面拿,2.321928094887362,1.9219280948873623
一面接,2.321928094887362,0.7219280948873623
一面早,2.251629167387823,2.251629167387823
一面看,2.94770277922009,2.94770277922009
一面笑,4.221928094887362,1.8332062193464953
一面说,5.398225206263796,1.3419822943553548
一面走,3.432817315121022,3.105388542207534
一面进,2.584962500721156,1.792481250360578
一面递,1.9219280948873623,1.9219280948873623
一面遣,2.584962500721156,0.0
一面问,2.8073549220576046,2.2359263506290326
一项银,1.3709505944546687,0.0
七八岁,1.5487949406953985,1.75
七言律,2.321928094887362,1.9219280948873623
万不可,3.277613436819116,3.459431618637298
万谢的,0.0,2.8073549220576046
万银子,2.0403733936884962,2.9139770731827523
三个丫,0.7219280948873623,0.0
三个字,3.875,3.875
三个小,1.3709505944546687,2.321928094887362
三个老,0.0,1.2516291673878228
三丫头,2.5,3.0
三五天,2.321928094887362,1.9219280948873623
三十两,1.7924812503605778,1.792481250360578
三千两,2.321928094887362,1.9219280948873623
三四次,1.9219280948873623,2.321928094887362
三妹妹,3.684183719779189,3.721928094887362
三姐儿,1.9219280948873623,2.321928094887362
三姐姐,2.6464393446710157,3.121928094887362
三姑娘,4.90796201621706,4.805911448133582
三岁的,1.3709505944546687,1.9219280948873623
三日后,2.8073549220576046,2.5216406363433186
三间小,2.321928094887362,2.321928094887362
上一个,3.277613436819116,3.459431618637298
上一面,2.321928094887362,1.9219280948873623
上上下,3.577819531114783,0.0
上下下,0.0,3.4056390622295662
上不大,0.0,0.9219280948873623
上不好,0.6962122601251458,3.2806390622295662
上两个,2.5,2.5
上也不,2.9182958340544896,3.418295834054489
上也有,2.94770277922009,2.94770277922009
上了年,1.2516291673878228,0.0
上了车,2.75,3.0
上人间,0.0,2.321928094887362
上凤姐,2.2516291673878226,2.2516291673878226
上只是,2.584962500721156,2.584962500721156
上坐下,2.4193819456463714,2.94770277922009
上坐了,2.585475297227334,3.8841837197791884
上夜的,4.493132557647858,2.996542895791777
上头的,3.1808329872054415,3.180832987205441
上好的,0.5916727785823275,2.8073549220576046
上学去,3.321928094887362,1.9609640474436814
上宝玉,3.4613201402110088,3.725480556997868
上小厮,0.0,2.75
上屋里,2.2516291673878226,1.7924812503605778
上平儿,2.584962500721156,2.584962500721156
上悬着,1.9219280948873623,1.5219280948873621
上我们,2.8073549220576046,2.8073549220576046
上戴着,0.5032583347756457,3.169925001442312
上所有,2.2516291673878226,0.9182958340544896
上挂着,2.321928094887362,1.9219280948873623
上放着,2.321928094887362,1.9219280948873623
上来一,2.75,2.5
上来了,3.905764584655453,3.836591668108979
上来回,1.9182958340544893,1.2516291673878228
上来打,2.2516291673878226,2.584962500721156
上来拉,1.9182958340544893,1.2516291673878228
上来笑,2.321928094887362,1.3709505944546687
上来要,2.584962500721156,2.584962500721156
上来说,2.3685225277282065,2.2221915755066783
上来请,3.0,2.1556390622295662
上来问,2.725480556997868,2.0588138903312014
上歪着,1.8423709931771088,2.5216406363433186
上没有,2.321928094887362,2.321928094887362
上的人,2.085055102756477,4.315824333525708
上的小,0.0,0.7219280948873623
上的话,2.8073549220576046,2.8073549220576046
上穿着,0.5032583347756457,3.169925001442312
上笑道,2.321928094887362,2.321928094887362
上茶来,2.2584598927441624,3.725480556997868
上袭人,2.584962500721156,2.2516291673878226
上设着,0.7219280948873623,2.321928094887362
上说道,2.75,3.0
上贾母,2.9219280948873623,3.121928094887362
上车去,2.5216406363433186,0.0
上过不,0.0,0.0
上面写,2.3158243335257076,1.1401156785146092
上饭来,0.5435644431995964,2.5
上麝月,1.9219280948873623,2.321928094887362
上黛玉,2.5216406363433186,2.5216406363433186
下一个,3.0,3.0
下一句,1.7924812503605778,2.584962500721156
下了宝,1.9219280948873623,0.7219280948873623
下了车,2.321928094887362,2.321928094887362
下了马,1.9219280948873623,2.321928094887362
下人一,2.321928094887362,2.321928094887362
下人的,2.9139770731827523,3.459431618637298
下人等,0.6840384356390417,3.277613436819116
下众人,2.952819531114783,3.625
下凤姐,1.7924812503605778,1.792481250360578
下剩的,3.169925001442312,2.94770277922009
下去了,3.2516291673878226,3.4182958340544896
下去只,1.9219280948873623,1.9219280948873623
下大家,1.9219280948873623,2.321928094887362
下如今,0.5435644431995964,1.061278124459133
下婆子,1.3709505944546687,1.3709505944546687
下宝玉,3.106890595608519,3.906890595608518
下尤氏,2.584962500721156,2.584962500721156
下心来,0.0,2.321928094887362
下怎么,1.9219280948873623,2.321928094887362
下想道,0.0,2.2516291673878226
下来了,3.4045428133422924,3.8521687236032816
下来宝,2.2516291673878226,0.6500224216483541
下来我,2.321928094887362,2.321928094887362
下来的,2.94770277922009,3.169925001442312
下来递,0.6500224216483541,0.6500224216483541
下泪来,2.242587913927122,5.1233838254020965
下流种,2.584962500721156,0.0
下王夫,2.321928094887362,0.0
下的东,1.3709505944546687,0.0
下的事,1.75,2.75
下的人,2.845350936622437,3.2776134368191165
下站着,1.061278124459133,2.5
下笑道,2.2516291673878226,2.2516291673878226
下自思,0.0,1.6644977792004616
下袭人,2.873140679513133,3.5465935642949384
下说道,2.128085278891395,2.8073549220576046
下贾母,2.845350936622437,3.0957952550009344
下这个,3.321928094887362,3.1219280948873624
下这些,1.9219280948873623,1.9219280948873623
下这里,0.0,2.9772170014624826
下面一,2.321928094887362,2.321928094887362
下黛玉,1.5219280948873621,2.321928094887362
不上来,3.323231428797621,3.773557262275185
不中用,3.949713560342473,4.005312928432463
不为别,1.5487949406953985,0.0
不了一,1.9182958340544893,2.584962500721156
不了的,3.2806390622295662,3.702819531114783
不介意,1.7924812503605778,2.584962500721156
不会说,2.5216406363433186,0.5916727785823275
不似先,3.121928094887362,1.3567796494470397
不似往,3.1219280948873624,1.5709505944546687
不但不,4.0374011976541135,3.1083757000539425
不但我,2.584962500721156,2.251629167387823
不但是,1.9219280948873623,2.321928094887362
不住一,2.321928094887362,2.321928094887362
不住也,1.5219280948873621,2.321928094887362
不住了,2.5,3.0
不住便,2.9139770731827523,3.277613436819116
不住宝,0.5916727785823275,0.863120568566631
不住笑,0.9864267287308424,1.4466166676282082
不作声,2.2516291673878226,2.2516291673878226
不依你,2.9477027792200903,3.169925001442312
不依我,2.2516291673878226,2.2516291673878226
不依的,2.8553885422075336,3.418295834054489
不便再,1.9219280948873623,0.9709505944546686
不信你,1.584962500721156,2.2516291673878226
不信只,2.9477027792200903,2.4193819456463714
不信的,2.128085278891395,2.8073549220576046
不值什,2.4464393446710155,0.0
不像了,1.6644977792004616,2.8073549220576046
不像是,2.5,2.75
不像那,2.321928094887362,1.9219280948873623
不免又,3.7871439606981414,4.0374011976541135
不出一,1.9219280948873623,0.7219280948873623
不出去,3.240223928941852,3.773557262275185
不出来,3.6461464833608743,5.04243417945087
不出话,0.0,0.0
不出门,2.9689185639620974,3.180832987205441
不到的,1.5589385323502771,3.5068905956085183
不到这,1.7924812503605778,2.2516291673878226
不去不,1.3709505944546687,2.321928094887362
不去了,3.0957952550009344,3.2776134368191165
不去的,3.5465935642949384,3.392747410448785
不及他,2.8073549220576046,2.5216406363433186
不受用,4.164497779200461,4.66449777920046
不叫人,2.8073549220576046,2.8073549220576046
不叫他,3.621928094887362,3.5841837197791886
不叫你,1.8423709931771088,2.5216406363433186
不叫我,3.7544418457133446,3.538310595615005
不可太,1.2987949406953985,2.75
不可笑,0.6500224216483541,2.584962500721156
不吃了,2.2359263506290326,2.8073549220576046
不吃茶,2.321928094887362,2.321928094887362
不吃药,2.321928094887362,1.9219280948873623
不吃饭,3.2516291673878226,2.9182958340544896
不听见,3.418295834054489,3.4182958340544896
不告诉,3.0761031709967233,2.8205898566665466
不命他,2.321928094887362,1.5219280948873621
不和他,2.2516291673878226,2.584962500721156
不和你,3.169925001442312,2.058813890331201
不和我,2.584962500721156,1.7924812503605778
不喜欢,3.6402239289418516,3.2402239289418517
不回去,3.0220552088742005,2.3553885422075336
不回来,2.2516291673878226,2.584962500721156
不在家,4.620057267307375,5.285764611119877
不在意,3.0220552088742005,3.2516291673878226
不在房,2.9219280948873623,1.295461844238322
不堪的,2.321928094887362,2.321928094887362
不多一,2.8464393446710154,1.8464393446710154
不多几,3.169925001442312,2.197159723424149
不多的,0.0,1.3709505944546687
不多远,0.9709505944546686,2.321928094887362
不大吃,1.3709505944546687,1.9219280948873623
不大喜,2.321928094887362,1.3709505944546687
不大好,3.3927474104487843,4.517559429596343
不大懂,2.321928094887362,1.9219280948873623
不大理,3.182005814760214,2.35274578087187
不大说,2.584962500721156,0.6500224216483541
不好不,3.202819531114783,3.1493974703476995
不好么,2.584962500721156,2.584962500721156
不好也,2.584962500721156,1.7924812503605778
不好了,4.518962768733494,5.376749663287546
不好他,1.7924812503605778,1.7924812503605778
不好你,3.084962500721156,3.418295834054489
不好便,3.0,3.0
不好再,3.0,2.75
不好又,2.8073549220576046,2.5216406363433186
不好叫,2.0,2.0
不好听,2.725480556997868,3.169925001442312
不好呢,2.4193819456463714,3.169925001442312
不好宝,2.287783719941071,0.7793498372920852
不好就,2.94770277922009,2.94770277922009
不好怎,1.9219280948873623,0.7219280948873623
不好意,4.200007639511387,0.0
不好我,3.5068905956085183,3.4565647621309536
不好的,3.459431618637298,3.459431618637298
不好说,3.3407396158172276,3.8404025467025056
不好这,2.8073549220576046,2.5216406363433186
不如不,2.2516291673878226,1.7924812503605778
不如你,3.7004397181410926,3.3927474104487847
不如叫,2.584962500721156,1.7924812503605778
不如咱,2.321928094887362,0.0
不如大,2.321928094887362,0.7219280948873623
不如把,2.584962500721156,2.251629167387823
不如趁,2.2516291673878226,2.251629167387823
不如这,1.9219280948873623,1.3709505944546687
不妥当,2.321928094887362,2.321928094887362
不妨事,3.0220552088742,3.0220552088742005
不害臊,2.321928094887362,3.121928094887362
不容他,2.75,3.0
不容你,0.7219280948873623,2.321928094887362
不容分,2.584962500721156,0.6500224216483541
不尊重,2.2359263506290326,2.8073549220576046
不小了,1.1488348542809168,2.8073549220576046
不尽心,2.251629167387823,2.251629167387823
不希罕,3.1808329872054406,3.546593564294939
不干不,2.321928094887362,0.0
不干净,2.7534343861887853,3.6644977792004623
不待说,2.321928094887362,0.0
不得也,1.1488348542809168,2.5216406363433186
不得什,0.8453509366224365,0.0
不得他,3.261842390463367,3.882045108136863
不得便,2.4193819456463714,2.94770277922009
不得别,1.950212064914747,1.4488156357251847
不得去,1.9182958340544896,2.2516291673878226
不得吃,1.9219280948873623,2.321928094887362
不得在,2.2516291673878226,2.584962500721156
不得大,2.2359263506290326,2.8073549220576046
不得好,2.8073549220576046,1.6644977792004616
不得宝,3.0957952550009344,1.0957952550009338
不得就,1.3709505944546687,2.321928094887362
不得替,0.6500224216483541,2.2516291673878226
不得有,1.9182958340544893,2.584962500721156
不得来,2.128085278891395,2.8073549220576046
不得的,4.3845171317931,4.356558335416675
不得老,1.8423709931771088,1.8423709931771088
不得要,1.896240625180289,3.2516291673878226
不得许,2.2516291673878226,0.0
不得说,2.584962500721156,2.2516291673878226
不得贾,2.321928094887362,1.9219280948873623
不得这,3.106890595608519,3.056564762130954
不得闲,3.690116517593666,2.9314931674619147
不必来,2.321928094887362,2.321928094887362
不必细,3.9477027792200903,0.9910760598382222
不必过,2.321928094887362,1.5219280948873621
不怎么,2.2810361125534233,1.879964948727111
不怕他,2.321928094887362,2.321928094887362
不怕你,2.9477027792200903,2.1971597234241496
不怕的,1.061278124459133,2.4056390622295662
不怕臊,1.7924812503605778,2.2516291673878226
不想一,2.584962500721156,2.2516291673878226
不想到,2.584962500721156,1.9182958340544896
不想宝,1.9219280948873623,0.0
不想这,1.9219280948873623,2.321928094887362
不愿意,4.684183719779189,4.853055907333276
不懂事,2.321928094887362,2.321928094887362
不成一,2.321928094887362,1.3709505944546687
不成个,2.2516291673878226,1.2516291673878228
不成了,3.546593564294939,3.7004397181410926
不成事,2.5,1.4056390622295662
不成人,3.0,3.0
不成他,1.9219280948873623,1.9219280948873623
不成众,1.9219280948873623,0.0
不成你,2.1556390622295662,3.0
不成凤,1.9219280948873623,0.0
不成宝,2.9633816209927075,0.9819407868640977
不成我,3.169925001442312,2.94770277922009
不成的,2.321928094887362,2.321928094887362
不成说,2.2516291673878226,0.6500224216483541
不成贾,2.4193819456463714,2.503258334775646
不成这,2.584962500721156,2.2516291673878226
不成那,2.5216406363433186,2.5216406363433186
不承望,3.6644977792004623,3.8073549220576055
不提且,3.7736088864545416,0.0
不提却,2.5216406363433186,0.0
不提这,2.4056390622295662,0.0
不放在,2.321928094887362,0.9709505944546686
不敢了,0.5032583347756457,3.169925001442312
不敢作,3.180832987205441,1.1451104143815827
不敢则,2.321928094887362,0.4689955935892812
不敢告,1.9219280948873623,1.3709505944546687
不敢坐,2.321928094887362,1.9219280948873623
不敢怎,1.3709505944546687,0.9709505944546686
不敢惊,2.6464393446710153,0.0
不敢笑,0.7219280948873623,2.321928094887362
不敢答,1.5487949406953985,0.5435644431995964
不敢自,2.5216406363433186,1.8423709931771088
不敢要,1.9219280948873623,1.9219280948873623
不敢说,3.5331076715155754,4.478232197413861
不方便,2.584962500721156,2.584962500721156
不旧的,0.0,1.9219280948873623
不早来,1.5219280948873621,2.321928094887362
不是一,3.521640636343319,3.2359263506290334
不是个,3.452819531114783,3.75
不是为,2.7219280948873625,3.321928094887362
不是也,2.2516291673878226,2.2516291673878226
不是了,2.353533948577482,3.5465935642949384
不是事,1.3709505944546687,2.321928094887362
不是二,2.321928094887362,0.9709505944546686
不是人,2.5216406363433186,2.8073549220576046
不是什,3.348798912202497,0.0
不是他,3.4771752334356236,3.566182325255331
不是你,3.826874881864639,4.142664355548851
不是又,1.9219280948873623,2.321928094887362
不是只,1.7924812503605778,2.2516291673878226
不是呢,2.6416041678685933,2.725480556997868
不是咱,3.0957952550009344,0.6840384356390417
不是大,2.5216406363433186,1.8423709931771088
不是太,1.9219280948873623,0.7219280948873623
不是奶,2.251629167387823,0.0
不是好,3.3841837197791884,3.303701696057348
不是宝,3.5110854081804286,1.7334834339268834
不是小,2.584962500721156,2.251629167387823
不是常,1.9219280948873623,1.9219280948873623
不是有,2.5,2.5
不是正,3.169925001442312,1.6577427265048887
不是没,1.9219280948873623,2.321928094887362
不是的,2.584962500721156,2.584962500721156
不是老,3.277613436819116,1.8676338909712125
不是自,1.3709505944546687,1.3709505944546687
不是袭,2.584962500721156,0.0
不是要,3.7004397181410926,3.7004397181410926
不是说,2.8073549220576046,2.5216406363433186
不是贾,2.8073549220576046,2.5216406363433186
不是还,1.9219280948873623,1.3709505944546687
不是这,4.2299853096640385,3.1208310449747985
不是那,4.136842188131012,4.053508854797679
不是都,1.9219280948873623,1.9219280948873623
不是顽,2.94770277922009,0.9864267287308424
不晓得,2.0,2.75
不曾听,2.1556390622295662,1.061278124459133
不来也,1.9219280948873623,2.321928094887362
不来的,2.128085278891395,2.8073549220576046
不来瞧,2.321928094887362,1.9219280948873623
不死的,2.8073549220576046,2.8073549220576046
不比别,2.321928094887362,1.3709505944546687
不然他,2.584962500721156,1.7924812503605778
不然就,3.0957952550009344,2.7321588913645707
不然我,2.9219280948873623,2.9219280948873623
不然这,2.321928094887362,2.321928094887362
不爽快,1.9219280948873623,1.9219280948873623
不犯着,2.845350936622437,3.459431618637298
不理他,3.706890595608519,4.506890595608519
不理宝,2.321928094887362,0.0
不理我,3.7871439606981414,3.642149881636906
不理论,3.0009728252459755,4.142914673354254
不生气,2.584962500721156,2.584962500721156
不用人,2.321928094887362,1.9219280948873623
不用他,2.5,2.0
不用你,3.169925001442312,2.6416041678685933
不用再,1.9219280948873623,2.321928094887362
不用去,1.9219280948873623,1.9219280948873623
不用忙,1.9219280948873623,2.321928094887362
不用我,1.9219280948873623,1.9219280948873623
不用操,1.9219280948873623,0.0
不用着,2.2516291673878226,0.0
不用说,4.669352470954945,4.003783843933507
不用过,1.9219280948873623,2.321928094887362
不用这,1.9219280948873623,1.9219280948873623
不留心,3.180832987205441,3.5465935642949384
不留神,2.8073549220576046,2.8073549220576046
不疼了,1.5219280948873621,2.321928094887362
不相干,3.2089873002587996,3.4817145729860726
不省事,1.207518749639422,3.4182958340544896
不着他,1.9219280948873623,1.9219280948873623
不着你,2.8453509366224368,3.0957952550009344
不着头,0.37123232664087563,0.0
