word_segment,fr_left,fr_right
一缕,3.169925001442312,2.94770277922009
一股,3.4193819456463714,3.794653473544342
一脸,3.277613436819116,2.4040097573248604
一腔,2.4193819456463714,2.94770277922009
一觉,2.4056390622295662,3.0
一请,1.9219280948873623,2.321928094887362
一贴,0.3227569588973983,3.1018812234760187
一走,2.617492461184755,3.4182958340544896
一趟,2.488785591776994,4.106603137064474
一跤,1.7924812503605778,2.584962500721156
一跺,0.7219280948873623,1.9219280948873623
一转,3.0,2.75
一辈,4.938810203736037,1.0753979661460082
一迳,4.361938959043959,3.684523706090037
一钟,3.272769892034794,3.559998008356353
一闹,1.6644977792004616,2.5216406363433186
一项,1.2389012566026305,2.8073904508767225
丁忧,2.321928094887362,2.321928094887362
七言,2.8453509366224368,1.4949188482339508
万万,2.5216406363433186,1.6644977792004616
万别,0.0,3.0957952550009344
万的,1.3709505944546687,2.321928094887362
万福,2.584962500721156,1.9182958340544896
万谢,0.5435644431995964,0.5435644431995964
万银,2.2841591278514217,0.41381685030363374
三两,2.845350936622437,2.2998963911678914
三丫,2.5,0.0
三二,3.1219280948873624,2.046439344671015
三则,3.121928094887362,3.321928094887362
三口,1.9219280948873623,1.9219280948873623
三句,1.7924812503605778,1.4591479170272448
三天,3.2934550525280586,4.004886164091841
三妹,3.7849418274376423,0.2761954276479391
三姐,2.6474620409196525,4.67124682242665
三姑,5.078562939644917,0.7595563653739031
三姨,2.8073549220576046,2.5216406363433186
三张,3.121928094887362,3.321928094887362
三春,2.75,2.75
三杯,2.5216406363433186,2.8073549220576046
三样,1.3709505944546687,2.321928094887362
三爷,2.7192945256669794,3.546593564294939
三的,0.9709505944546686,2.321928094887362
三钱,1.9219280948873623,2.321928094887362
三门,2.5,2.75
三首,2.25,3.0
上上,3.787143960698141,0.8795064608120067
上个,2.584962500721156,2.584962500721156
上些,2.8073549220576046,2.8073549220576046
上他,3.8219280948873617,3.6219280948873624
上你,3.8868421881310127,3.8553885422075345
上供,2.584962500721156,2.584962500721156
上倒,2.9219280948873623,3.121928094887362
上做,1.9219280948873623,1.9219280948873623
上几,2.5073801024236357,3.085055102756477
上凡,1.9219280948873623,1.9219280948873623
上凤,2.2516291673878226,0.0
上千,2.584962500721156,1.4591479170272448
上半,2.75,3.0
上司,3.584962500721156,3.418295834054489
上吃,2.6464393446710153,2.4464393446710155
上呢,2.94770277922009,2.9477027792200903
上夜,4.950489295854282,2.6923541363737398
上头,4.865169678699544,5.719359834560301
上好,2.916716186961402,3.7348486136508465
上学,4.661759784372455,4.095418745389122
上宝,3.8868421881310127,1.1241854163060885
上家,2.75,2.75
上戴,0.5032583347756457,0.0
上房,4.321565479430691,5.015370930121951
上所,3.4677201004745006,2.5566567074628237
上才,2.584962500721156,2.2516291673878226
上挂,2.8073549220576046,1.1488348542809168
上是,2.94770277922009,3.169925001442312
上月,3.521640636343319,3.3248629576173574
上次,3.3232314287976203,3.7735572622751845
上歪,1.75,0.5435644431995964
上没,3.180832987205441,2.4416298737872246
上浇,0.0,0.7219280948873623
上炕,3.180832987205441,2.8150724101159437
上然,2.321928094887362,0.7219280948873623
上犹,2.321928094887362,2.321928094887362
上现,2.2516291673878226,1.7924812503605778
上略,1.3709505944546687,1.5219280948873621
上穿,1.3699740752745009,1.8716022614097978
上罢,2.5216406363433186,2.8073549220576046
上老,2.9219280948873623,2.3709505944546683
上脸,2.321928094887362,1.9219280948873623
上茶,2.4370658315190226,0.2974722489192897
上薛,2.5216406363433186,1.4488156357251847
上袭,2.584962500721156,0.0
上要,2.5216406363433186,2.8073549220576046
上起,2.321928094887362,1.9219280948873623
上轿,3.1219280948873624,2.846439344671016
上过,2.0349409139562287,2.1416195253341384
上这,3.5841837197791886,3.484183719779189
上香,3.546593564294939,3.5465935642949384
上麝,1.9219280948873623,0.0
上黛,2.5216406363433186,0.0
下世,2.75,2.75
下个,2.8073549220576046,2.5216406363433186
下乱,1.3709505944546687,2.321928094887362
下作,2.75,2.4056390622295662
下你,2.9139770731827523,3.0957952550009344
下几,2.584962500721156,1.7924812503605778
下凡,2.75,2.75
下凤,1.7924812503605778,0.0
下剩,3.321928094887362,0.4689955935892812
下句,2.75,2.75
下吃,0.5916727785823275,1.8423709931771088
下哭,0.9544340029249649,2.4056390622295662
下场,2.584962500721156,2.584962500721156
下婆,1.4056390622295662,0.9544340029249649
下子,1.9688738747207215,3.969815782426811
下宝,3.38436414343715,1.4886022351695134
下家,2.584962500721156,1.7924812503605778
下尤,2.8073549220576046,0.5916727785823275
下怎,1.9219280948873623,0.0
下想,0.5032583347756457,1.4466166676282084
下房,2.931208948910323,2.931208948910323
下打,3.121928094887362,3.1219280948873624
下明,1.6644977792004616,1.6644977792004616
下棋,3.238901256602631,3.546593564294939
下没,2.5216406363433186,2.2359263506290326
下炕,2.321928094887362,1.9219280948873623
下着,1.1488348542809168,1.8423709931771088
下站,1.4466166676282082,0.5032583347756457
下竟,1.792481250360578,1.2516291673878228
下给,2.251629167387823,2.2516291673878226
下罢,2.4056390622295662,3.0
下袭,2.873140679513133,0.0
下该,1.9219280948873623,2.321928094887362
下贾,3.374845838132357,2.62290517589172
下轿,2.2516291673878226,2.584962500721156
下还,1.9182958340544893,1.7924812503605778
下道,1.8423709931771086,2.8073549220576046
下都,2.0464393446710156,3.121928094887362
下酒,2.75,2.75
下针,1.3709505944546687,1.3709505944546687
下雨,3.169925001442312,2.94770277922009
下雪,3.9477027792200903,3.7946534735443422
下黛,1.5219280948873621,0.0
不了,4.997286152589619,5.003655053293035
不介,1.7924812503605778,0.0
不仗,1.9219280948873623,0.7219280948873623
不作,4.023465189601646,3.8634651896016456
不值,2.682588730501833,1.6922718656836107
不像,4.901739434288717,4.868130517837911
不全,2.4193819456463714,2.94770277922009
不净,0.0,0.7219280948873623
不劝,2.75,3.0
不单,1.9219280948873623,2.321928094887362
不又,0.5916727785823275,2.5216406363433186
不叫,5.121868644182036,3.651800639367939
不吃,4.930609649595928,4.470298431298899
不告,3.3754588275106356,1.0144044449514422
不命,2.75,1.5487949406953985
不够,3.8718956694089623,4.627986806877673
不大,5.5909158465556725,5.541884994107539
不奇,1.7924812503605778,2.584962500721156
不妥,4.3199025797939585,4.3199025797939585
不嫁,1.9219280948873623,1.5219280948873621
不守,2.584962500721156,1.9182958340544893
不完,2.128085278891395,1.6644977792004616
不对,3.392747410448785,3.5465935642949384
不尊,2.2359263506290326,0.0
不希,3.1808329872054406,0.0
不常,2.6464393446710153,2.5219280948873624
不往,2.4040097573248604,2.59490661824394
不很,2.3219280948873626,3.121928094887362
不心,2.5216406363433186,2.5216406363433186
不怎,2.2810361125534233,0.0
不怪,2.2359263506290326,2.8073549220576046
不恼,2.3709505944546687,2.7219280948873625
不惯,4.1219280948873624,3.984183719779189
不懂,4.205568553589986,4.271100790318225
不找,3.121928094887362,3.321928094887362
不承,3.6644977792004623,0.0
不把,3.6644977792004623,3.182005814760214
不拘,4.262692390839622,3.6753108689123644
不挑,2.321928094887362,2.321928094887362
不换,2.5,2.75
不敷,2.8073549220576046,2.5216406363433186
不方,2.584962500721156,0.0
不旧,0.0,0.6500224216483541
不替,2.321928094887362,1.9219280948873623
不枉,2.651084443403435,4.168325822713779
不清,3.6375375112660517,4.566108939837479
不灵,2.5216406363433186,2.5216406363433186
不犯,3.3129072918469564,2.9993896755123957
不独,2.8073549220576046,2.8073549220576046
不画,1.5219280948873621,1.9219280948873623
不疼,3.5766176449086675,3.426367488473228
不白,1.5219280948873621,2.321928094887362
不真,3.6539967386657093,4.316827716832514
不睡,1.9219280948873623,2.321928094887362
不瞒,1.879964948727111,3.169925001442312
不瞧,1.7924812503605778,2.2516291673878226
不穷,2.321928094887362,2.321928094887362
不笑,3.0957952550009344,3.027169118440619
不给,4.541744485170488,4.043825108357894
不肖,3.459431618637298,3.027169118440619
不舒,2.9477027792200903,0.0
不落,2.584962500721156,2.584962500721156
不表,1.2516291673878228,1.7924812503605778
不认,4.335775819440525,1.450925286697069
不讲,2.2516291673878226,1.2516291673878228
不该,4.767283547037795,5.104934179450872
不谙,2.2516291673878226,2.2516291673878226
不赏,2.251629167387823,2.2516291673878226
不辜,2.128085278891395,0.0
不这,2.8073549220576046,0.5916727785823275
不送,3.188721875540867,2.9182958340544896
不遂,3.6644977792004623,1.7695459925589747
不配,3.969815782426811,4.08746284125034
不错,4.298533209849188,4.826496418292684
不长,3.5,2.091917186688699
不雅,2.725480556997868,3.169925001442312
不露,2.584962500721156,2.2516291673878226
不领,2.75,2.4056390622295662
不饶,2.584962500721156,2.2516291673878226
不饿,0.7219280948873623,2.321928094887362
与丫,1.7924812503605778,0.9182958340544896
与凤,4.324862957617356,0.0
与史,2.321928094887362,0.9709505944546686
与姑,2.725480556997868,0.0
与宝,5.036374043404203,0.7928890572296137
与尤,3.614369445886757,1.4591479170272446
与探,2.75,0.0
与晴,1.3709505944546687,0.0
与林,2.584962500721156,1.9182958340544896
与湘,2.321928094887362,0.7219280948873623
与自,3.169925001442312,0.5032583347756457
与芳,1.4591479170272448,0.0
与荣,2.321928094887362,1.5219280948873621
与薛,3.4565647621309536,2.3898980954642877
与袭,3.9477027792200903,0.0
与贾,5.275828585840379,2.6856113796377215
与这,2.8073549220576046,2.8073549220576046
与邢,3.169925001442312,0.5032583347756457
与黛,3.7871439606981414,0.0
专管,2.75,3.0
且也,1.9182958340544893,0.6500224216483541
且人,1.2516291673878228,2.251629167387823
且他,1.1219280948873622,3.3037016960573484
且你,0.4394969869215134,3.0271691184406193
且出,2.128085278891395,0.5916727785823275
且别,3.6647170014624826,4.11230087635729
且叫,1.9219280948873623,2.321928094887362
且吃,1.9219280948873623,2.321928094887362
且告,1.9219280948873623,0.0
且坐,1.3709505944546687,1.3709505944546687
且忙,2.584962500721156,1.2516291673878228
且按,2.321928094887362,1.9219280948873623
且无,1.1488348542809168,1.6644977792004616
且是,2.2516291673878226,2.2516291673878226
且有,1.8799649487271108,2.94770277922009
且林,0.0,1.5219280948873621
且站,0.7219280948873623,1.3709505944546687
且等,2.128085278891395,2.8073549220576046
且素,3.0,1.5487949406953985
且老,1.1488348542809168,0.9852281360342516
且这,1.2916919971380596,3.3787834934861767
且连,2.725480556997868,3.169925001442312
且那,0.0,2.2516291673878226
且都,2.4056390622295662,2.75
且问,0.39124356362925566,0.39124356362925566
世交,3.03856233607563,3.794653473544342
世仁,0.0,2.4056390622295662
世代,2.251629167387823,2.251629167387823
世俗,2.321928094887362,1.9219280948873623
世兄,3.6168746059562222,3.969815782426811
世宦,2.8073549220576046,2.5216406363433186
世家,3.2776134368191165,2.5503407095463886
世界,2.5216406363433186,2.5216406363433186
世的,2.7534343861887853,3.521640636343319
世翁,0.7732283485249176,3.546593564294939
世职,3.52164063634332,3.6644977792004623
世袭,3.044110417748401,3.197159723424149
世面,2.440404017720928,3.4104172527605203
业的,2.521928094887362,3.321928094887362
东府,4.357837824971466,2.2149449199134157
东道,2.353533948577482,3.5465935642949384
东院,2.321928094887362,2.321928094887362
丢不,1.3709505944546687,0.7219280948873623
丢了,5.5681732734814915,5.106291529811645
丢在,3.321928094887362,2.9219280948873623
丢开,3.8448819354293264,1.9972264631946566
丢的,3.4677201004744997,3.6644977792004623
两一,1.9219280948873623,1.9219280948873623
两不,1.9219280948873623,1.9219280948873623
两两,1.4591479170272448,2.2516291673878226
两件,3.4319373965104463,4.61066272451593
两出,3.4565647621309536,3.240223928941852
两剂,2.0403733936884962,1.2776134368191157
两块,1.9473387961875537,3.418295834054489
两声,1.7409532604048394,4.229871195093384
两夜,2.5216406363433186,2.5216406363433186
两天,3.1854208048621553,5.11656563024272
两套,2.8073549220576046,2.5216406363433186
两字,3.589898095464287,3.589898095464287
两宅,1.1488348542809168,2.8073549220576046
两层,1.9219280948873623,2.321928094887362
两年,2.5503407095463886,3.2776134368191165
两府,4.056020968057881,3.9500637564362098
两张,2.6464393446710153,2.9219280948873623
两来,1.7924812503605778,2.584962500721156
两杯,2.130926080730337,2.440404017720928
两样,3.536886723742169,3.7871439606981414
两根,1.9219280948873623,2.321928094887362
两桌,3.0,3.0
两步,1.3921472236645345,3.169925001442312
两溜,2.321928094887362,2.321928094887362
两点,1.5566567074628228,2.5216406363433186
两王,2.8073549220576046,2.5216406363433186
两瓶,1.8423709931771088,2.2359263506290326
两的,2.2998963911678914,3.459431618637298
两盆,2.5216406363433186,2.8073549220576046
两盘,2.128085278891395,2.5216406363433186
两石,0.9709505944546686,2.321928094887362
两腮,2.321928094887362,2.321928094887362
两遍,0.9219280948873623,3.321928094887362
两钟,1.9219280948873623,2.321928094887362
两银,2.8964338496042514,0.0
两间,2.5,2.75
两首,2.5219280948873624,3.1219280948873624
严紧,3.169925001442312,2.6416041678685933
丧事,2.7516291673878226,3.4182958340544896
丧礼,2.321928094887362,2.321928094887362
个三,3.2402239289418517,3.906890595608518
个下,1.9219280948873623,1.9219280948873623
个与,1.5709505944546687,2.7219280948873625
个世,1.75,2.75
个东,2.348987989077528,1.0434356963218767
个丫,3.0684314368476158,0.844531820272078
个为,1.9219280948873623,1.9219280948873623
个主,3.16589108520971,1.1336908729536028
个了,2.4508257945180882,3.584962500721156
个事,1.3699740752745009,3.640223928941852
个二,2.3329145639793976,3.640223928941851
个五,2.216917186688699,3.077819531114783
个亲,3.4193819456463714,3.3027227528624894
个什,3.5739481441319327,0.0
个今,1.9219280948873623,1.9219280948873623
个他,2.1556390622295662,2.75
个令,1.5304930567574824,1.7527152789797045
个众,1.3709505944546687,0.0
个会,2.321928094887362,2.321928094887362
个伶,2.1556390622295662,0.8112781244591328
个体,0.9864267287308424,0.5032583347756457
个作,2.4193819456463714,3.5304930567574826
个你,2.1999793267164867,4.165894208390023
个侍,1.6644977792004616,1.5566567074628228
个俗,1.4591479170272448,1.4591479170272448
个信,3.4037016960573485,1.6567796494470395
个倒,2.815202399980487,3.4992275417233567
个做,2.058813890331201,2.725480556997868
个傻,1.9219280948873623,1.5219280948873621
个儿,1.7187828921272554,1.3372449392958774
个光,1.4353713907745331,0.4394969869215134
个内,1.9219280948873623,2.321928094887362
个凤,2.5654483718208256,1.4885252948977485
个出,1.8799649487271108,2.0588138903312014
个利,2.94770277922009,0.9864267287308424
个别,2.321928094887362,2.321928094887362
个包,1.3709505944546687,1.3709505944546687
个十,1.626688849701832,2.610577243331642
个千,2.2359263506290326,1.4488156357251847
个单,1.9219280948873623,1.9219280948873623
个却,1.9182958340544893,1.2516291673878228
个原,2.0402239289418524,0.9055872616982603
个只,2.1556390622295662,2.1556390622295662
个叫,1.3709505944546687,1.9219280948873623
个可,2.5654483718208256,3.238901256602631
个吃,1.792481250360578,2.2516291673878226
个呆,2.692380602454975,2.403677461028802
个呢,2.3242764617775693,3.969815782426811
个和,2.950212064914748,0.7345299214394703
个嘴,2.246439344671016,1.5709505944546687
个四,1.836591668108979,2.6416041678685933
个园,1.7924812503605778,0.6500224216483541
个地,2.5223939303299123,1.5192619198553954
个坐,2.2221915755066783,3.095795255000934
个外,2.474601752714581,3.452819531114783
个多,2.5464393446710156,2.539353872167201
个天,2.197159723424149,2.94770277922009
个太,2.7219280948873625,2.0464393446710156
个头,3.5106640284171773,4.787143960698141
个奶,2.2359263506290326,2.2359263506290326
个好,3.8048877147447318,4.960607964160551
个妥,1.3709505944546687,0.7219280948873623
个妹,2.2359263506290326,0.9852281360342516
个姊,2.663532754804255,0.0
个姐,1.7924812503605778,0.9182958340544896
个姑,2.60411154320752,1.48975869787947
个姨,0.5435644431995964,0.0
个娘,1.9219280948873623,2.321928094887362
个婆,2.0630548514062927,0.12565805017256743
个媳,2.8980631671369252,0.0
个嬷,1.5219280948873621,0.0
个子,2.5,2.0
个学,2.321928094887362,1.9219280948873623
个孩,2.9219280948873627,0.0
个孽,1.3787834934861756,0.5916727785823275
个安,1.9219280948873623,2.321928094887362
个宝,2.958425322180355,1.4089563691830123
个实,1.4591479170272446,1.9182958340544893
个宫,0.9709505944546686,1.5219280948873621
个家,2.8218881955261788,3.3027227528624894
个对,1.3709505944546687,2.321928094887362
个屋,2.321928094887362,0.0
个已,0.9709505944546686,1.9219280948873623
个帖,2.9219280948873623,0.8812908992306927
个平,2.1556390622295662,1.75
个年,2.368522527728207,2.2312702546075758
个弄,0.9709505944546686,1.3709505944546687
个当,2.321928094887362,1.7709505944546686
个形,0.7219280948873623,1.1567796494470395
个很,2.321928094887362,1.3709505944546687
个心,2.5620494184525593,4.629412138272088
个念,2.3709505944546687,2.1709505944546685
个怎,1.9056390622295662,0.5435644431995964
个情,2.1174924611847548,3.2516291673878226
个想,2.5216406363433186,2.128085278891395
个意,0.863120568566631,0.0
个成,2.2516291673878226,2.2516291673878226
个所,1.9362600275315274,1.2406705316766886
个才,1.8676338909712125,3.277613436819116
个打,1.4591479170272446,2.584962500721156
个指,1.75,1.061278124459133
个揖,0.5916727785823275,3.521640636343319
个放,1.3709505944546687,1.9219280948873623
个新,3.5068905956085192,2.973557262275185
个方,2.2359263506290326,1.6644977792004616
个明,2.698598110359749,0.5131851787372753
个景,0.7219280948873623,0.0
个有,2.375,4.476409765557392
个朋,1.3516441151533922,0.0
个未,2.1556390622295662,2.1556390622295662
个极,1.9211854965885544,3.3248629576173574
个林,0.9864267287308424,2.113283334294875
个样,2.625852559372208,0.908653933541588
个梦,1.8423709931771088,2.5216406363433186
个水,1.5219280948873621,2.321928094887362
个法,2.635864856438813,0.9494520153879484
个泼,1.3709505944546687,0.7219280948873623
个活,2.321928094887362,1.9219280948873623
个混,2.503258334775646,0.7642045065086203
个清,2.368522527728207,2.845350936622437
个湘,1.9219280948873623,1.3709505944546687
个满,1.9219280948873623,1.3709505944546687
个灯,1.9219280948873623,1.9219280948873623
个爱,1.2516291673878228,1.7924812503605778
个玉,1.9182958340544893,2.2516291673878226
个王,2.725480556997868,2.6416041678685933
个理,1.061278124459133,2.75
个生,2.2359263506290326,1.1488348542809168
个男,2.2986806089179543,0.741684755789741
个病,2.153291231890481,4.201841232302569
个的,2.458347286809796,4.969815782426809
个盒,1.8423709931771088,1.1488348542809168
个盹,1.3709505944546687,0.0
个看,2.197159723424149,2.6416041678685938
个眼,2.4896556703586477,2.115145696464065
个知,2.623516641218015,3.0269868333592873
个礼,2.2516291673878226,2.2516291673878226
个神,2.1556390622295662,2.0
个竟,0.6500224216483541,2.584962500721156
个笑,2.6360560861958233,1.94770277922009
个管,1.9362600275315274,2.004886164091843
个粉,1.4591479170272448,0.9182958340544896
个糊,2.931208948910323,0.0
个纸,2.4193819456463714,2.4193819456463714
个给,2.0,2.0
个绝,1.950212064914747,2.128085278891395
个罢,1.9219280948873623,1.9219280948873623
个美,2.725480556997868,0.9864267287308424
个聪,1.1567796494470395,0.4689955935892812
个脚,1.3709505944546687,1.9219280948873623
个膀,2.2516291673878226,0.6500224216483541
个自,1.4966407621868583,1.6266144718101816
个臭,2.2516291673878226,1.9182958340544896
个花,3.085055102756477,3.5465935642949384
个茶,1.4591479170272448,2.251629167387823
个荷,1.8423709931771088,0.0
个菊,1.9219280948873623,1.9219280948873623
个虚,2.584962500721156,1.4591479170272448
个袭,2.197159723424149,0.0
个见,1.9219280948873623,1.9219280948873623
个话,1.4815101887362598,4.403856189774722
个说,1.8797489365966864,3.287783719941071
个贴,1.8423709931771088,1.8423709931771088
个贾,2.192005835492107,2.7192945256669794
个赏,0.7219280948873623,1.5219280948873621
个跟,1.4911148500551858,2.845350936622437
个还,2.0216148719112956,3.381580488309164
个这,2.6084585933443494,2.7743974703476995
个进,1.7924812503605778,1.9182958340544893
个道,2.0590391046748544,2.840811597071988
个都,2.188594761554029,3.532914563979398
个酒,2.8073549220576046,2.8073549220576046
个里,2.2359263506290326,1.1488348542809168
个野,2.2516291673878226,2.2516291673878226
个钱,1.7477686628264173,4.69487881004856
个银,2.321928094887362,2.321928094887362
个长,2.4056390622295662,2.75
个问,1.9219280948873623,1.9219280948873623
个闲,1.3709505944546687,1.3709505944546687
个院,1.2516291673878228,1.9182958340544893
个难,2.8073549220576046,1.6644977792004616
个雀,2.5216406363433186,0.0
个青,2.321928094887362,1.9219280948873623
个顽,1.7924812503605778,1.2516291673878228
个题,1.8423709931771086,0.0
个风,2.2359263506290326,2.5216406363433186
个香,2.8073904508767225,2.3458519893382603
个鬼,2.321928094887362,2.321928094887362
丫头,4.558922156701128,6.457327128350518
丫鬟,5.303280957350097,5.411327805826832
中作,2.5216406363433186,2.8073549220576046
中其,1.3709505944546687,2.321928094887362
中几,2.5,2.0
中凤,1.3709505944546687,0.0
中吃,2.1556390622295662,2.5
中告,0.6500224216483541,0.6500224216483541
中回,2.251629167387823,1.9182958340544893
中姊,0.0,0.0
中带,2.321928094887362,1.9219280948873623
中想,0.9864267287308424,2.2810361125534233
中抱,1.9219280948873623,0.9709505944546686
中既,2.321928094887362,2.321928094887362
中果,1.9219280948873623,1.9219280948873623
中游,1.3709505944546687,1.5219280948873621
中用,1.0563353976126075,4.436642540328454
中的,4.417962241741916,5.037782031835942
中着,0.7219280948873623,1.3709505944546687
中睡,0.9709505944546686,1.9219280948873623
中袭,1.3787834934861756,0.0
中觉,2.0758692966977272,3.5465935642949384
中贾,2.113283334294875,2.058813890331201
丰儿,4.053429630702996,5.0138580962335215
串子,1.9219280948873623,2.321928094887362
临安,2.5216406363433186,0.0
丸药,3.625,3.5
丹亭,0.0,2.584962500721156
为什,5.3781503972113285,0.0
为别,0.0,0.0
为喜,2.0,3.0
为姑,2.321928094887362,0.7219280948873623
为婚,1.2516291673878228,2.2516291673878226
为宝,2.8662478973127308,1.5589385323502774
为实,0.7219280948873623,2.321928094887362
为悲,1.9219280948873623,2.321928094887362
为没,1.3709505944546687,2.321928094887362
为的,4.5766176449086675,0.5235878925732217
为着,3.546439344671015,3.8464393446710154
为自,2.584962500721156,1.4591479170272446
为谁,2.584962500721156,2.584962500721156
为贾,2.321928094887362,1.3709505944546687
为那,2.8073549220576046,2.8073549220576046
为难,3.5724312513221195,3.3921472236645345
主仆,3.546593564294939,3.334679141051595
主你,1.9219280948873623,2.321928094887362
主儿,2.9312089489103235,3.3927474104487847
主子,5.118234755456289,5.288237074999314
主我,1.7924812503605778,2.584962500721156
主的,1.4056390622295662,2.75
举业,2.584962500721156,2.251629167387823
举人,2.4193819456463714,2.9477027792200903
举动,2.584962500721156,2.584962500721156
举止,4.221928094887362,3.8841837197791884
乃说,2.584962500721156,1.2516291673878228
久了,2.75,3.0
久是,0.0,2.2359263506290326
么一,1.679866460403935,3.9608523080221203
么不,1.2257765894913997,5.715408964867114
么东,0.18312206830137276,0.18312206830137276
么个,1.2008048735897405,4.971735622379552
么也,1.4079824483474699,3.0396330438946313
么书,0.0,2.75
么了,0.8112781244591328,4.788754913993504
么事,0.0,5.36120172962609
么些,1.0,2.75
么人,0.39124356362925566,3.9979526986606917
么今,0.8453509366224365,1.3485878960124222
么众,2.699513850319966,0.7345299214394703
么似,0.0,0.0
么但,1.8423709931771088,1.6644977792004616
么你,2.1545639116458903,4.774672289401569
么使,1.1488348542809168,2.8073549220576046
么便,0.6840384356390417,3.0957952550009344
么信,0.0,1.7924812503605778
么倒,1.1401156785146092,3.3927474104487847
么做,0.7219280948873623,2.321928094887362
么兴,1.9219280948873623,0.0
么再,0.6500224216483541,2.584962500721156
么况,0.9182958340544896,0.0
么凤,2.8725111538380097,0.0
么出,1.2987949406953985,2.5
么刘,1.9219280948873623,0.7219280948873623
么别,0.7219280948873623,1.3709505944546687
么到,0.9709505944546686,1.9219280948873623
么办,1.0949143184120975,3.6644977792004623
么动,1.5219280948873621,1.9219280948873623
么原,0.0,0.8658566174572235
么去,1.0,2.5219280948873624
么又,1.141150648454355,4.938721875540869
么反,0.9709505944546686,2.321928094887362
么叫,1.5628066316931741,3.240223928941852
么可,0.5032583347756457,2.6416041678685933
么吃,1.0408520829727552,3.0220552088742005
么名,0.5435644431995964,1.5487949406953985
么后,0.7219280948873623,1.9219280948873623
么呢,0.26172727549103136,4.9472814775078
么咱,1.3709505944546687,0.0
么喜,0.5916727785823275,2.8073549220576046
么回,1.4056390622295662,2.4056390622295662
么处,0.0,3.085055102756477
么外,1.1488348542809168,2.5216406363433186
么大,1.51656022972434,4.66031842363656
么好,1.6043244754765322,5.072431251322122
么如,1.3516441151533922,0.5032583347756457
么委,0.6500224216483541,0.0
么婆,1.1488348542809168,0.0
么字,0.0,2.128085278891395
