word_segment,times,co
你凤姐,5,87.03675777568331
你出去,19,95.54681841696845
你别哄,6,30782.0
你到底,30,1412.0183486238532
你到那,6,21.80028328611898
你前儿,5,65.10116320056397
你原是,6,6.563403973039245
你去了,6,0.9330329177359711
你去瞧,5,116.04171902488062
你去罢,12,231.6371237458194
你又不,11,3.752196894981217
你又是,5,3.8220625545810862
你又要,5,48.399371069182386
你又说,9,5.144289600490219
你叔叔,9,3621.4117647058824
你只别,5,66.62770562770562
你只把,5,154.29573934837092
你只放,7,320.6458333333333
你只管,40,580.5186232909006
你只顾,6,1599.064935064935
你叫他,9,79.47160068846816
你可不,5,3.7321316709438843
你可别,9,260.5373040752351
你可有,5,19.705104131102765
你可知,10,81.23328641801548
你吃了,7,3.7959287935241215
你听听,8,34.028926761860895
你听见,18,79.41844242713807
你告诉,13,429.51627906976745
你和他,6,79.47160068846816
你喜欢,5,1679.0181818181818
你回去,16,52.715486023155
你回来,13,2.7131615107848632
你在家,7,26.253304904051173
你在这,19,6.412119838908907
你在那,9,33.63472278429786
你大哥,7,1105.940119760479
你天天,9,630.3481228668942
你太太,13,65.49361702127659
你女儿,5,65.10116320056397
你奶奶,24,173.0946579194002
你好你,6,15.227097217451048
你好生,10,1254.7010869565217
你如今,29,276.4850299401198
你妈妈,5,329.2192513368984
你妹妹,21,305.27603305785124
你姊妹,8,305.27603305785124
你姐姐,20,87.03675777568331
你姑妈,6,123.4572192513369
你姑娘,10,92.05143540669856
你姨娘,7,147.2822966507177
你娘的,11,7.049582045116225
你婆婆,6,992.9677419354839
你媳妇,14,851.1152073732719
你嫂子,5,75.8488706365503
你宝兄,6,764.2427586206896
你宝姐,6,18.007605057037928
你宝玉,17,25.137618792182735
你就不,9,8.922127275850224
你就和,6,107.69212827988338
你就带,5,252.72577996715927
你就是,15,2.628987779256051
你就说,7,14.804122294744074
你屋里,5,97.46279683377308
你带了,7,5.104869756808301
你往那,7,130.80169971671387
你心里,23,97.46279683377308
你快去,10,95.54681841696845
你怎么,65,67.2585579024035
你想的,5,63.446238406046035
你我就,5,97.4113924050633
你我这,5,3.5247910225581127
你才说,7,17.081679570858547
你打发,5,333.13852813852816
你打谅,6,9158.280991735537
你把那,6,130.80169971671387
你拿着,5,108.89858490566037
你放心,24,325.7354497354497
你方才,8,377.69325153374234
你既这,6,5.856575852865787
你明儿,13,33.85260486429327
你明日,6,79.8668108108108
你明白,6,395.7685714285714
你昨儿,5,65.10116320056397
你是不,6,5.075699072483682
你是个,31,48.02184087363494
你是什,6,24.088166246413355
你是我,6,2.554882083464941
你是谁,5,116.36340725806451
你是那,8,16.877638673124373
你替我,12,63.446238406046035
你有什,10,248.911051212938
你来不,6,4.880479877388156
你来了,10,0.9344070457444187
你来的,9,2.099324064905935
你林妹,15,305.27603305785124
你果然,10,511.612188365651
你死了,7,4.880479877388156
你母亲,13,896.5631067961165
你没有,9,114.28960396039604
你父亲,18,896.5631067961165
你爷爷,5,194.8227848101266
你珍大,8,350.4592030360531
你琏二,10,412.25892857142856
你的东,5,60.71799592346637
你的亲,5,66.90769453702362
你的你,5,9.33032917735971
你的去,8,11.408575333369367
你的好,7,15.573994434606627
你的心,12,58.34067756455816
你的意,5,34.032061912658925
你的皮,5,2756.597014925373
你的话,9,22.78179351177994
你的那,6,11.71358504925796
你相干,5,2252.3414634146343
你看这,8,29.857053367551075
你瞧瞧,34,533.7919075144508
你知道,25,1.975287621607909
你素日,13,332.77837837837836
你给我,5,5.200511344757872
你老人,48,55.3712626089129
你老娘,6,10.646913010895256
你老子,12,10.966101778778357
你老爷,17,39.90346194906207
你自己,24,308.59147869674183
你自然,14,188.4887009768188
你舅舅,7,6156.4
你若不,6,12.279917110847618
你袭人,16,1.2027722920577446
你要什,5,248.911051212938
你见了,6,1.3595622515581292
你说了,9,1.9965599498406095
你说你,14,7.28071588266102
你说我,8,2.488087780629256
你说的,32,8.056665194418544
你说着,12,11.564451494406411
你说罢,7,27.502637848876788
你说话,17,25.51471269411736
你说说,9,40.78686754674388
你说这,5,2.665808336388489
你起来,7,0.6390268616436291
你跟了,5,12.689247681209206
你身上,7,392.12738853503186
你过来,7,1.526198174715884
你近来,6,63.446238406046035
你还不,32,13.183633954503073
你还是,8,5.287186533837169
你还有,6,11.82306247866166
你还要,6,30.040988939492518
你还说,6,31.723119203023018
你这一,19,7.2619188537040635
你这个,22,13.632006441547984
你这么,26,11.282080680403167
你这些,5,9.323640769347266
你这会,27,126.66202692405385
你这孩,5,47.284178187403995
你这小,6,16.397632435631845
你这样,23,30.28277312422028
你这话,16,17.506869279303295
你这里,6,3.7727534258234745
你进来,8,1.1329685429651077
你送来,5,31.723119203023018
你道是,7,3.8958216565115986
你那里,22,97.46279683377308
你难道,13,8.682116834511563
你黛玉,5,0.31978950809499007
佳蕙道,6,30782.0
使个眼,7,1267.4941176470588
使唤的,9,2716.0588235294117
使得么,5,2716.0588235294117
使得你,7,1584.3676470588234
使得只,9,2716.0588235294117
使得宝,6,561.9432048681541
使得若,6,2716.0588235294117
使的了,5,348.2126696832579
使眼色,14,3551.769230769231
侄儿也,5,929.0342052313883
侄女儿,9,989.4214285714286
侍书道,5,6156.4
侍姑娘,5,32.81663113006397
侍宝玉,6,11.507289719626169
侍老太,8,66.82659430122116
侍贾母,6,30.376973684210526
依你说,9,264.5596052841
依我的,11,167.36238569898674
依我说,36,626.4284906726964
依我这,5,168.20765027322403
便一头,5,168.05459508644222
便上来,14,17.557942770225306
便不是,5,1.5085690761799122
便不肯,8,1291.5524475524476
便不言,9,795.3244019138756
便也不,5,1.0135982815828843
便伸手,10,1273.7379310344827
便冷笑,9,20.719059668191505
便出去,14,7.086639551837925
便出来,19,5.06028099309414
便去了,8,3.2951881389498476
便去找,5,2219.855769230769
便又说,5,7.570026805695596
便叫人,15,23.340915984228086
便叫他,11,7.277954905318364
便叫平,5,390.4693446088795
便叫袭,6,130.15644820295984
便叫贾,6,168.05459508644222
便各自,5,487.31398416886543
便吩咐,15,1501.560975609756
便告诉,11,248.66731946144432
便告辞,8,4860.315789473684
便命人,31,59.20105054181487
便命将,6,182.14201183431953
便命小,5,40.73129851799577
便命贾,5,168.05459508644222
便命麝,5,386.061872909699
便和宝,5,56.01819836214741
便和贾,6,168.05459508644222
便啐了,5,168.05459508644222
便喜欢,5,1679.0181818181818
便回了,6,22.916535693605756
便回头,8,28.009099181073704
便回说,6,16.52996017243694
便回道,5,10.247231407709892
便坐下,8,267.37893593919654
便坐在,10,128.5797827903091
便大哭,7,3240.2105263157896
便宜了,9,168.05459508644222
便将宝,8,168.05459508644222
便带了,7,13.521634087414892
便往贾,6,168.05459508644222
便念道,5,168.05459508644222
便怎么,10,2.105947306847647
便悄悄,15,2172.8470588235296
便想起,7,346.5140712945591
便慢慢,6,16790.18181818182
便打发,5,732.9047619047619
便拉了,10,112.03639672429482
便拉他,6,63.020473157415836
便拿了,10,22.710080417086786
便接口,5,1338.3478260869565
便掷了,7,168.05459508644222
便故意,5,456.02962962962965
便是了,5,3.3881974815814964
便是宝,6,13.267468033140176
便是贾,5,15.004874561289483
便是那,5,5.001624853763161
便有些,15,289.03286384976525
便止住,5,932.7878787878788
便死了,5,9.233768960793528
便点头,9,13.038718584292932
便留下,6,601.6026058631921
便知他,13,60.68638155899303
便知宝,5,31.121221312304115
便知是,21,80.20787492762015
便知有,7,168.05459508644222
便知道,6,1.2557005859510004
便站起,12,346.5140712945591
便笑着,10,38.1942261560096
便笑道,51,3.8262430131288183
便红了,6,28.80935915767581
便罢了,6,4.166642853382865
便自己,13,488.6031746031746
便要打,5,277.48197115384613
便要走,8,445.71221719457014
便说了,8,4.700827834585796
便说你,21,28.927430301764645
便说好,6,25.85455309022188
便说我,23,18.947331798961624
便说有,7,98.03184713375796
便说请,5,33.72753834915997
便说这,11,15.534458369334995
便说道,104,25.627093678870953
便请了,5,15.277690462403838
便赌气,10,992.9677419354839
便走上,6,60.327290543851056
便走了,14,35.11588554045061
便走出,5,49.02372989329511
便走到,7,126.52613035819142
便走过,7,74.3270093135564
便赶着,5,36.53360762748744
便起身,34,961.9375
便跟了,5,33.610919017288445
便跟着,5,17.8781484134513
便跪下,6,601.6026058631921
便转身,5,961.9375
便轻轻,6,6840.444444444444
便过来,5,2.8875359980488353
便进去,5,7.502437280644742
便递与,7,1513.8688524590164
便道你,21,3.0822240146858397
便道我,10,1.776475635163237
便道老,6,48.77858966458315
便问他,6,13.444367606915378
便问你,10,24.713911042123854
便问宝,6,29.656693250548628
便问是,6,53.069872132560704
便问道,46,40.47388153914315
俗语说,43,4295.162790697675
保不住,17,506.0870406189555
保家的,22,145.0529772954448
保得住,8,2418.2258592471358
信以为,8,23086.5
倒不大,6,50.119945725915876
倒不好,24,36.65281349485261
倒不如,18,194.58331870061457
倒不是,11,10.887815857874005
倒不知,6,10.023989145183174
倒不要,6,42.40918484500574
倒也不,12,7.980497992546315
倒也十,7,587.3893684688778
倒也是,6,13.72579426518858
倒也罢,6,50.89102181400689
倒了一,9,4.864582967515364
倒了半,5,354.63133640552996
倒了茶,14,1565.1864406779662
倒像是,11,319.18491751767476
倒像有,5,551.3194029850746
倒叫我,5,27.565970149253733
倒吓了,15,295.3496801705757
倒喜欢,5,1679.0181818181818
倒干净,6,6156.4
倒忘了,13,74.65783582089553
倒是一,12,63.007931769722816
倒是个,6,14.767484008528784
倒是他,9,31.40426979028906
倒是你,10,43.410976612998
倒是我,9,33.30117199238706
倒是这,8,21.72687302404235
倒有一,10,31.68502316006176
倒有些,12,82.69791044776119
倒没意,5,275.6597014925373
倒没有,15,13.737194426538405
倒罢了,10,22.78179351177994
倒茶一,5,275.6597014925373
倒茶去,6,551.3194029850746
倒茶来,7,72.81577020557589
倒说我,8,21.62036874451273
倒还是,7,40.20037313432836
倒难为,6,1904.041237113402
倘或不,5,6368.689655172414
倘或再,5,6368.689655172414
倘或我,6,6368.689655172414
倘或有,5,1769.0804597701149
倘或老,8,6368.689655172414
候宝玉,5,28.76822429906542
候贾母,5,75.94243421052632
倪家母,7,15391.0
值什么,12,116.81973434535104
偏偏的,6,15391.0
偏生我,6,15391.0
做一件,6,730.0079051383399
做不得,5,16.164469883946857
做什么,98,82.36211486218994
做出这,5,288.852048795746
做官的,6,1328.7194244604316
做生日,9,202.6860139007438
做这个,5,16.444547332431085
做针线,5,14207.076923076924
停了一,6,181.0705882352941
偷了去,5,2978.9032258064517
傍坐了,6,1267.908466819222
傍笑道,6,21.50916149068323
傍边坐,5,8030.086956521739
傍边有,6,2190.02371541502
催宝玉,5,57.53644859813084
傻丫头,8,94.89633911368016
傻大姐,10,6840.444444444444
像个人,6,609.2094557449147
像你这,5,480.7183758459136
像我们,6,72.58954539499541
僧一道,5,16790.18181818182
僧笑道,6,44.9737012987013
儿一个,5,8.575328727434812
儿一声,5,128.83091517857142
儿一早,20,461.26873126873124
儿一般,7,226.33823529411765
儿一面,19,119.13185768604019
儿三个,5,10.694383323682686
儿上头,8,71.79824092521503
儿上的,5,10.28306088815643
儿不叫,5,35.55872160184828
儿不在,8,34.93488438076323
儿不好,6,16.8753255059619
儿不是,12,2.303996407256593
儿不知,5,22.22420100115518
儿不肯,5,335.07256894049345
儿不言,5,183.40814299900694
儿不过,7,54.69345968356037
儿两个,50,96.04368174726989
儿也好,5,19.613865171403084
儿也就,5,25.634576948700865
儿也是,15,6.656255180715365
儿也没,8,70.82427379925223
儿也罢,5,58.417257085020246
儿了宝,5,44.98976907337036
儿了袭,6,508.79338842975204
儿二人,5,3.931758574883341
儿二爷,6,106.26697353279631
儿伏侍,5,2978.9032258064517
儿众人,5,1.753177594046342
儿似的,9,45.83307138721151
儿你们,14,2.1206992426566234
儿你到,5,185.5082362394536
儿便说,7,6.931544746831371
儿再来,5,31.454068599066726
儿再说,5,35.64794441227562
儿冷笑,6,8.789904101657003
儿凤姐,19,87.03675777568331
儿出去,10,41.54209496389932
儿出来,8,1.3558647636998653
儿出门,5,240.42176516532152
儿到了,5,5.876034793232246
儿去了,14,3.6696413365577847
儿去罢,8,161.44405594405595
儿又不,6,3.4498010721557053
儿又是,6,7.730879511095918
儿又来,6,106.94383323682686
儿又道,5,11.377003535832646
儿只得,15,124.7918918918919
儿只是,5,2.5707652220391073
儿只见,5,22.94310559006211
儿叫他,15,6.315580702962216
儿叫我,5,5.347191661841343
儿听了,42,5.162805742467504
儿听见,19,28.306428974751956
儿听说,16,7.673100142552601
儿告诉,5,429.51627906976745
儿周瑞,6,1793.126213592233
儿咱们,8,2.275400707166529
儿回了,6,14.583249986840027
儿回去,5,6.520965441269931
儿回来,12,4.221467101453692
儿回说,5,8.765887970231711
儿回道,7,9.129351617777903
儿在一,6,49.358692263150864
儿在外,6,267.9284332688588
儿在家,5,29.83330102733088
儿在这,5,2.8442508839581615
儿夜里,6,58.33299994736011
儿大家,10,131.26652452025587
儿太太,6,65.49361702127659
儿女之,5,892.231884057971
儿如今,14,184.32335329341316
儿如此,7,384.775
儿姐儿,7,1.890421294590374
儿姐姐,5,36.26531573986805
儿媳妇,35,851.1152073732719
儿子一,5,26.735958309206715
儿子也,11,17.04901689282747
儿子了,5,106.94383323682686
儿子们,5,3.6877183874767887
儿子的,8,7.849088677932247
儿宝玉,37,33.75802874094127
儿宝钗,10,55.97745044553555
儿家的,10,1.794359618067565
儿就是,15,4.431374305393378
儿崽子,6,58.33299994736011
儿已经,6,1409.8625954198474
儿带了,9,11.063155162430366
儿带着,8,51.24639289678135
儿平儿,17,3.9957036593979267
儿忙笑,7,18.7151708164447
儿忙答,5,234.38071065989848
儿忙道,8,19.01223701988033
儿忽然,5,511.612188365651
儿怎么,19,2.546281743733973
儿我们,12,1.429093539913054
儿我倒,5,84.2649876813578
儿我在,6,35.606709080393294
儿我看,5,40.54531085353003
儿我说,6,3.6877183874767887
儿我还,5,34.26694868084159
儿所以,6,679.0147058823529
儿才好,9,95.82774126599793
儿才来,5,106.94383323682686
儿打发,7,732.9047619047619
儿拿了,6,8.671121613796773
儿拿着,6,54.449292452830186
儿早起,6,346.5140712945591
儿明儿,5,3.7656279308741856
儿是他,5,3.384298520152749
儿是的,6,27.898391279172227
儿晚上,22,392.12738853503186
儿晴雯,5,1191.5612903225806
儿有人,8,7.504830402584342
儿来了,29,4.5675569423681575
儿来的,5,1.9658792874416704
儿没有,8,114.28960396039604
儿狗儿,9,106.94383323682686
儿王夫,6,171.96648044692736
儿的一,5,6.290813719813345
儿的也,5,7.531255861748371
儿的事,10,36.012869260017546
儿的人,5,1.5499106266206792
儿的小,6,39.102046577275935
儿的手,7,137.17177718832892
儿的是,7,7.129588882455124
儿的话,7,18.264378046196228
儿的这,5,9.722166657893352
儿的那,8,16.098670734364784
儿知道,5,0.6659018258831063
儿站在,6,231.4436090225564
儿笑着,5,12.15270832236669
儿笑说,5,4.951103390593836
儿笑道,101,4.822021052196211
儿答应,20,744.7258064516129
儿紫鹃,6,735.8247011952192
儿红了,5,15.277690462403838
儿给我,5,8.765887970231711
儿罢了,6,2.6514999976072775
儿老太,13,1.8863905455613965
儿老爷,6,61.52298467688208
儿薛姨,7,529.2034383954154
儿袭人,21,2.660924760631948
儿见了,6,2.2916535693605757
儿见他,7,3.297827456642238
儿见问,6,115.03706010588601
儿说了,8,2.9914358947364157
儿说他,5,8.226448710525144
儿说的,7,2.9706620343563017
儿说着,16,22.628277382994366
儿说话,8,17.620550248649423
儿说这,5,4.493438371295246
儿说道,28,4.390655910016353
儿请了,7,13.611033321050693
儿请安,5,496.48387096774195
儿谁知,8,235.5765306122449
儿贾政,5,69.20413669064749
儿贾母,12,70.92626728110599
儿贾琏,7,118.91501103752759
儿走来,7,12.688251400979459
儿越发,10,732.9047619047619
儿跟着,6,108.89858490566037
儿身上,7,392.12738853503186
儿过来,16,5.880073305117628
儿还不,9,6.249964280074297
儿还有,10,45.71584158415842
儿还要,6,69.69509433962264
儿这一,6,3.865439755547959
儿这么,7,2.470649612731974
儿这会,5,201.98162729658793
儿进去,7,6.683989577301679
儿进来,20,4.7742782695012
儿连忙,7,244.6251655629139
儿道不,8,4.779612658629134
儿道二,5,24.8348752151463
儿道你,27,2.5218196483793234
儿道奶,5,10.427389031289168
儿道我,17,1.9218236416765928
儿道这,15,2.0698806432934234
儿道那,6,9.455544557834738
儿那里,8,97.46279683377308
儿都是,6,3.4498010721557053
儿难道,6,6.754347362325907
儿麝月,6,952.020618556701
儿黛玉,8,0.8624502680389263
兄弟们,6,5596.727272727273
兄弟你,8,5596.727272727273
兄弟来,6,5596.727272727273
兄弟的,8,5596.727272727273
兄弟这,5,5596.727272727273
先到了,7,284.14153846153846
先前那,5,3693.84
先去罢,5,122.31258278145695
先告诉,6,429.51627906976745
先笑道,11,18.13939285714286
先走了,5,275.6597014925373
先过去,5,329.8071428571429
先进去,6,197.8842857142857
光景一,5,10864.235294117647
光景也,5,10864.235294117647
光景心,7,10864.235294117647
免不得,5,449.37226277372264
入园中,5,659.6142857142858
入怡红,7,1134.0736842105264
入房中,8,547.2355555555556
八岁的,5,6156.4
八崽子,5,8395.09090909091
六十两,6,3484.754716981132
兰哥儿,11,2441.841346153846
兰小子,5,2137.6388888888887
关了门,5,5276.914285714286
兴儿回,6,1985.9354838709678
兴儿笑,5,281.0286062081558
兴儿道,9,326.95279307631785
兴兴头,5,5957.806451612903
兴头头,6,5957.806451612903
其词曰,6,30782.0
养了一,5,45.26764705882353
养养神,5,10260.666666666666
养着罢,5,3298.0714285714284
养身子,5,1775.8846153846155
内侄女,5,3929.6170212765956
内只见,12,212.411730879816
内宝玉,7,8.569258301849274
内无人,9,3929.6170212765956
内笑说,5,181.92671394799055
内说道,9,51.857116116553314
再不然,5,252.65663474692204
再不许,6,1026.0666666666666
再不说,7,475.31029411764706
再作道,6,2172.8470588235296
再吃一,5,2172.8470588235296
再找不,5,2172.8470588235296
再来宝,5,92.85671191553544
再没有,11,39.70318546023061
再看看,5,571.8018575851394
再说罢,7,1086.4235294117648
再过几,5,987.6577540106952
再过去,7,271.6058823529412
再这么,5,35.85556202679091
再迟一,6,2172.8470588235296
写出来,14,93.1309609566345
写的是,10,399.76623376623377
写道是,20,736.4114832535885
冯公子,6,935.9391891891892
冯大爷,10,319.97920997921
冯紫英,58,3184.344827586207
冲撞了,6,30782.0
况且他,16,2075.191011235955
况且你,10,2075.191011235955
况且又,12,2075.191011235955
况且我,20,2075.191011235955
况且有,5,2075.191011235955
况且林,5,2075.191011235955
况且老,5,2075.191011235955
况且这,10,2075.191011235955
况且那,6,2075.191011235955
冷子兴,8,4504.682926829269
冷清清,6,30782.0
冷眼看,5,621.8585858585859
冷笑了,8,96.00623781676413
冷笑道,108,65.96142857142857
净说着,5,278.15060240963857
凑趣儿,5,8395.09090909091
几下子,5,247.443729903537
几两银,26,1291.5524475524476
几个丫,14,85.71246726555508
几个人,35,194.25489076539353
几个大,5,164.96248660235798
几个女,10,65.96142857142857
几个媳,8,105.53828571428572
几个字,16,101.72364888123924
几个家,6,593.8649517684887
几个是,15,445.39871382636653
几个月,11,167.50037101162502
几个朋,5,1055.3828571428571
几个来,6,93.76815027923506
几个老,15,159.07096922370235
几个钱,29,225.04487394957982
几乎不,5,593.8649517684887
几件事,5,228.40959683403415
几千银,5,1291.5524475524476
几句便,8,593.8649517684887
几句话,33,326.6257234726688
几岁了,9,593.8649517684887
几岁年,5,412.25892857142856
几年也,5,269.9386144402222
几年我,6,323.9263373282666
几年来,5,593.8649517684887
几年的,6,197.95498392282957
几日不,5,72.42255509371815
几百钱,8,1358.0294117647059
凤丫头,65,116.67214150347442
凤哥儿,7,16.708591811414394
凤姐一,32,81.05859117840684
凤姐不,16,56.741013824884796
凤姐与,6,124.12096774193549
凤姐之,10,124.12096774193549
凤姐也,33,80.31356736242884
凤姐便,43,124.12096774193549
凤姐儿,298,93.40416259367872
凤姐冷,8,21.092591006423984
凤姐凤,11,124.12096774193549
凤姐出,8,124.12096774193549
凤姐去,10,62.060483870967744
凤姐又,41,110.62955820476859
凤姐只,21,124.12096774193549
凤姐叫,6,67.70234604105572
凤姐吃,8,124.12096774193549
凤姐听,91,114.09099055066797
凤姐命,12,124.12096774193549
凤姐和,12,70.92626728110599
凤姐回,7,124.12096774193549
凤姐因,24,124.12096774193549
凤姐在,11,59.36220196353436
凤姐坐,6,124.12096774193549
凤姐如,6,124.12096774193549
凤姐姐,25,6.880319719619483
凤姐宝,12,124.12096774193549
凤姐已,10,124.12096774193549
凤姐心,6,124.12096774193549
凤姐忙,36,106.38940092165899
凤姐想,7,124.12096774193549
凤姐房,6,124.12096774193549
凤姐才,6,124.12096774193549
凤姐打,5,124.12096774193549
凤姐方,7,124.12096774193549
凤姐来,10,68.95609318996416
凤姐正,15,124.12096774193549
凤姐点,7,124.12096774193549
凤姐病,6,124.12096774193549
凤姐的,31,56.58455882352941
凤姐看,9,124.12096774193549
凤姐知,5,124.12096774193549
凤姐站,6,17.577159172019986
凤姐笑,124,114.85820895522389
凤姐等,22,124.12096774193549
凤姐答,12,124.12096774193549
凤姐素,6,13.182869379014988
凤姐自,11,124.12096774193549
凤姐虽,7,124.12096774193549
凤姐要,6,67.70234604105572
凤姐见,21,124.12096774193549
凤姐说,16,55.16487455197132
凤姐走,7,124.12096774193549
凤姐身,7,124.12096774193549
凤姐过,5,124.12096774193549
凤姐进,5,124.12096774193549
凤姐连,6,9.646001984645114
凤姐道,192,119.75490355000811
凤姐那,13,76.83678955453149
凤姐都,7,124.12096774193549
凤姐问,5,124.12096774193549
凤姑娘,8,147.2822966507177
凤来仪,7,26384.571428571428
凭他怎,10,9234.6
凭他是,5,1126.1707317073171
凭你们,5,65.40084985835693
出了一,9,1.5609533468559837
出了园,8,252.18228366615463
出了嫁,5,2931.6190476190477
出了家,6,34.24026696329255
出了房,6,60.44575355915562
出了这,5,2.0763855161621065
出了门,12,210.65526090675792
出了阁,7,1710.111111111111
出了院,5,108.57848324514991
出二门,5,1105.940119760479
出人来,5,4.9974024287291385
出什么,11,1.2308592699222811
出几个,8,9.435095785440613
出凤姐,6,87.03675777568331
出去一,9,106.1448275862069
出去不,16,70.7632183908046
出去他,5,176.90804597701148
出去便,9,176.90804597701148
出去又,5,88.45402298850574
出去叫,16,31.57465541190298
出去告,7,55.03103051972928
出去宝,9,53.07241379310345
出去就,5,44.22701149425287
出去我,14,63.505452402004124
出去打,6,22.66344895287958
出去有,7,176.90804597701148
出去的,15,32.76074925500213
出去给,7,72.78297584867421
出去罢,8,18.595650422875554
出去见,6,81.64986737400531
出去说,13,114.99022988505747
出去请,6,39.201641432007925
出去贾,8,34.51864311746566
出去这,9,176.90804597701148
出去逛,5,123.97100281917035
出去那,6,88.45402298850574
出大门,7,1105.940119760479
出嫁的,7,176.90804597701148
出宝玉,8,0.44089232642245857
出手来,9,176.90804597701148
出望外,8,982.4042553191489
出来一,24,41.62542258282623
出来不,11,24.94857058650162
出来与,5,12.573661565274223
出来也,14,39.312899106002554
出来了,73,19.01956900783776
出来他,10,98.28224776500639
出来众,8,19.325816831035656
出来你,6,27.932849364791288
出来再,7,10.476006806579694
出来到,14,16.39375110953311
出来又,18,43.621162021728864
出来叫,16,65.82624966586474
出来各,8,98.17514950166112
出来向,5,20.7295501481548
出来呢,8,101.09031198686371
出来回,8,19.12519415967692
出来因,9,6.095311434291875
出来如,8,7.46011774328732
出来宝,18,27.21662245800177
出来将,5,13.11099752960218
出来就,5,22.113505747126435
出来我,19,23.022279955912456
出来才,6,58.969348659003835
出来打,6,7.190562707641196
出来正,8,6.375009707900073
出来王,5,4.09063122923588
出来的,61,39.67423089925625
出来看,8,37.24379915305505
出来瞧,7,6.20688264551687
出来笑,12,30.76661669165417
出来给,6,19.793376915657486
出来罢,5,3.6874680552006134
出来自,7,5.666441676382156
出来至,8,37.75967288525428
出来若,5,24.348995412118335
出来袭,5,7.747407631128562
出来要,5,46.55474894131881
出来见,15,56.46001467351431
出来说,22,18.893092288807054
出来请,5,10.3647750740774
出来贾,20,31.59072249589491
出来走,8,9.6250146570256
出来迎,12,147.2627242524917
出来还,5,35.3816091954023
出来这,15,35.85973904939422
出来递,7,119.31007751937985
出来道,5,44.22701149425287
出来那,17,53.70422824302135
出来都,8,58.969348659003835
出来问,10,33.37887659943613
出病来,13,176.90804597701148
出至外,5,982.4042553191489
出许多,12,1309.872340425532
出话来,13,56.092795065881695
出这个,16,7.0062592466143165
出这么,5,2.9192746860892984
出这些,15,103.2260228034876
出这样,6,29.154222573007104
出门去,8,176.90804597701148
出门只,5,88.45402298850574
出门子,5,49.141123882503194
出门的,11,176.90804597701148
刁钻古,7,26384.571428571428
分儿了,5,1309.872340425532
分守己,9,1309.872340425532
分欢喜,9,1442.90625
分热闹,5,6840.444444444444
分解正,113,1309.872340425532
刘姥姥,292,615.64
则声只,5,18469.2
则宝玉,5,28.76822429906542
刚到了,5,198.97866839043309
刚才二,6,3621.4117647058824
刚才我,7,1267.4941176470588
刚才的,6,603.5686274509804
刚才说,6,835.710407239819
刚说到,7,3621.4117647058824
刚说着,9,49.08540042523033
刚走到,5,464.28355957767724
初二日,6,30782.0
别人不,19,117.72504025764896
别人也,6,36.77658303464755
别人却,11,188.68877124547228
别人去,7,33.25216049382716
别人又,7,39.507517418408504
别人只,5,67.8615520282187
别人听,5,12.955387205387206
别人家,8,20.358465608465607
别人就,5,135.7231040564374
别人我,5,101.79232804232804
别人的,10,48.72111427666983
别人说,8,33.531590413943356
别人还,6,228.01481481481483
别人都,9,42.39944903581267
别叫人,5,26.390603566529492
别叫他,9,20.198162729658794
别叫我,6,34.202222222222225
别告诉,8,429.51627906976745
别和他,6,62.18585858585858
别哄我,10,570.0370370370371
别在这,5,15.16055949566588
别多心,8,570.0370370370371
别委屈,8,4991.675675675676
别忘了,7,41.56520061728395
别提起,6,117.93869731800767
别提这,5,219.24501424501423
别混说,6,310.92929292929296
别生气,9,992.9677419354839
别的一,5,33.531590413943356
别的丫,6,65.77350427350427
别的事,19,40.87058001397624
别的只,5,219.24501424501423
别的女,5,104.93863636363636
别的姊,8,516.620979020979
别的都,7,332.5216049382716
别笑话,5,52.781207133058984
别管他,8,570.0370370370371
别管我,6,570.0370370370371
别说他,6,52.61880341880342
别说你,6,28.034608378870676
别说我,7,19.560094408133622
别说是,7,34.69790660225443
别说这,8,38.32181761593526
别这么,7,13.169172472802837
到一个,6,3.7166602942064273
到一处,6,457.15841584158414
到不了,7,82.74731182795699
到书房,8,634.680412371134
到了一,8,2.225137797054306
到了凤,6,26.854525627044712
到了家,7,64.0624349635796
到了怡,9,1055.3828571428571
到了明,6,111.09293233082707
到了次,6,128.70522648083625
到了老,5,44.328917050691246
到了自,6,27.846513381078026
到了贾,7,6.619784946236559
到了跟,7,100.10406504065041
到了这,17,11.321563791350252
到了那,11,45.228344353169035
到了都,5,19.979230220029855
到了馆,5,1758.9714285714285
到二门,6,1105.940119760479
到什么,5,0.8972329826831877
到今日,6,332.77837837837836
到他房,5,317.340206185567
到他那,5,64.47842480100545
到你们,5,2.0092426991814727
到凤姐,18,3.9771738662302423
到别处,7,914.3168316831683
到各处,12,914.3168316831683
到咱们,7,5.281743308167467
到园中,8,142.41310843373495
到园里,17,67.92938274810152
到外头,12,17.281527053264405
到天亮,5,36938.4
到太太,7,1.0984156437339423
到如今,18,184.32335329341316
到如此,9,384.775
到宝玉,16,1.4141062635485306
到宝钗,10,101.19000657462196
到家中,13,304.5017121116043
到家里,6,19.56586683616717
到尤氏,5,1009.2459016393443
到屋里,5,5.743017593611821
到床前,7,839.5090909090909
到底不,14,283.70506912442397
到底也,6,283.70506912442397
到底怎,7,68.30325443786982
到底有,12,283.70506912442397
到底要,6,283.70506912442397
到底说,7,283.70506912442397
到怡红,15,1904.041237113402
到惜春,5,605.5475409836066
